-1.0,0.4876508181172172,-0.5202406357427714,0.47211103042089797,-0.5352700750254211,-0.5422761296118892,0.20127802811610784,-0.0559593237806737,0.18785598264088887,0.2645208282143011,0.42425914727628844,-0.5827374278961749,0.40962935324235605,0.06956820833922084,0.3958986955147288,-0.6116743841990614,0.18043536975894314,-0.6270780933230267,0.3646918946843327,0.10642639465408921,0.3468596936444295,0.3376408208161358,0.32767150512699916,0.3183162213537827,-0.19172624492904267,0.29767503433876874,-0.21601041079339878,0.07058281100164554,-0.2449452239401353,0.23717302785130345,0.2167774575029764,0.18922791698679675
-0.4876508181172173,-1.0,0.49210054890491317,-0.015561386766405505,-0.022960990296993722,0.47001042133016546,0.06353947312845343,0.20626887876371502,0.021480416000073888,0.1933439621949068,0.43637022991335717,0.4293225767841139,0.4216275704809058,-0.585159121333561,0.007772262251826589,0.40012248474796974,-0.10785336063733852,0.38454503905811444,-0.12378769236980636,-0.6321646019788236,-0.6418669063769737,0.015441756072582247,0.33864620212536267,0.3291306583550049,0.3189073372467055,0.308103668993437,-0.10586343647015528,-0.05289600937969885,0.26454790051353216,-0.7537802518896758,0.2252750094604531,0.1969181843018133
-0.4797593642572287,-0.49210054890491317,-1.0,0.49233423401734233,-0.015072560053715045,-0.02211112564709361,-0.5285942078020659,-0.535881510520879,-0.04211534334562028,-0.2155108555068565,0.11082375209999451,0.4370810435492296,-0.0706485272241354,0.42253109834823055,-0.5845755748186684,0.407730099592303,-0.6002962771822127,-0.27461678042002297,0.383655478376296,-0.6247875619417403,-0.20600009921980317,-0.14401471651762932,0.3457583394074619,-0.33052271866331356,-0.6741917820716976,0.3148779943645367,0.30073626938296916,0.286855672116484,0.27073951685067077,0.2521286736839171,0.2308350786256098,-0.46470532966546324
-0.4721110304208981,0.015561386766405505,-0.49233423401734233,-1.0,0.4925897642854211,0.485544828830757,-0.18761354170514516,0.2217530930139271,-0.13449425430271078,-0.5412401697356028,0.4517401847287701,0.044639878358539664,0.436880147315301,0.09669706710937254,0.42289005787215017,-0.08484410321345037,0.07375062278119093,-0.0551626574086268,-0.27573457670811224,0.38242833800015186,-0.6274312592670005,-0.6369536835577978,0.35272742821029857,-0.15697929238498998,0.33257853558086514,0.12152949680911673,-0.09277725446219642,-0.2068327785963805,-0.723167025578637,0.2579505606445688,-0.2636796019096016,0.2069450751413563
0.5352700750254211,0.022960990296993722,0.015072560053715045,-0.49258976428542117,-1.0,-0.5070479712039931,0.4864549237463558,0.14581252215243468,-0.027111752193741623,-0.333871349774634,-0.04090813525426218,-0.048028699251055906,-0.05581392090088366,-0.06268922369955754,0.23014076845978026,0.42237113988476715,0.41425809218030396,0.4065143176198721,-0.10198725344319592,0.3894537848174263,0.23666716777551788,-0.6300711463212753,0.026191378671335808,-0.1502679664921146,-0.16080901999011799,-0.6719692777227124,0.31356873158011245,-0.7006512740397906,-0.2171921790297796,-0.7363337401183576,-0.7582869897454529,0.2118530465001296
0.5422761296118892,-0.4700104213301654,0.022111125647093666,-0.485544828830757,0.5070479712039931,-1.0,-0.25649960508118785,-0.5138143718777315,-0.32007920295842635,-0.0268490480706417,0.46610067732954086,0.058963797548187924,-0.17384255605202914,-0.5557394881851743,0.10373173298818195,-0.07073578029168759,0.42111544112076693,-0.3366659415387778,0.4047872582557195,0.3961784941070635,0.38618590567705324,0.1765243881202665,0.36604195618684765,-0.04382927636233369,0.012205439773616766,-0.029360619750029016,-0.6803293807171007,-0.6947028985744594,-0.211436202662596,-0.7308197052359212,-0.2530772942274546,-0.78339663230044
-0.20127802811610784,-0.06353947312845337,0.5285942078020659,0.1876135417051451,-0.48645492374635574,0.2564996050811879,-1.0,-0.3073174148009536,-0.18025336060470015,0.4796363653043567,0.4725760812891012,-0.03457353907725147,-0.2923968414157212,0.4506885700825207,0.043472092188264755,0.1023121345047594,0.0941329888735265,0.4196526141801825,0.4110664986653022,0.11670033842731475,-0.20763277486617115,-0.1173527318211034,0.3720959824493054,0.271245391721216,0.3514410060402693,0.3400854300742593,0.32535049872823774,-0.6891609067451593,-0.7060691952161227,-0.7256744376947772,-0.7482106703488333,-0.7789518738031769
0.05595932378067364,-0.20626887876371497,0.5358815105208791,-0.22175309301392715,-0.14581252215243473,0.5138143718777315,0.30731741480095365,-1.0,-0.006271771977865548,0.23694601060916276,-0.020122638323778808,-0.02728370244728817,0.13154361964727312,-0.5420547766567312,0.4507079041554346,-0.5571449128838977,0.4346449923675978,0.1767978547061516,0.41817085835598145,-0.09052684114903709,0.39936739725136994,0.3895853267067533,-0.2877065515986516,-0.6310570584085211,-0.14185857340165797,0.34668470460972267,0.14998925514020423,0.317143408143577,-0.033291594765948895,0.2801910396351779,-0.7426559448855263,-0.10720306393729706
-0.18785598264088887,-0.021480416000074,0.04211534334562028,0.13449425430271078,0.027111752193741623,0.3200792029584264,0.18025336060469999,0.006271771977865437,-1.0,0.4932155525335403,0.4861421536651338,-0.12102632611512032,0.4711231611776441,0.4641791533415799,0.12359308517784517,0.04905394067709168,-0.5591801660569394,0.43294663273305023,-0.17571256876255703,0.4155533676006773,0.4054005090160233,-0.6044319783743192,0.3848825443175671,0.12480348742338065,-0.6360708898777221,0.35238922794589966,0.004060209505339918,0.32260041895495395,-0.19466510855405905,0.28527622405940145,-0.07116807242466883,0.23054781118528678
-0.264520828214301,-0.1933439621949068,0.2155108555068565,0.5412401697356028,0.33387134977463406,0.0268490480706417,-0.4796363653043566,-0.2369460106091627,-0.49321555253354027,-1.0,0.2429239290892009,0.2357499475142626,-0.522109805614557,0.13760183173900142,-0.036331845102603344,0.45577700985234293,-0.5524803942117333,-0.5603793024623627,0.2309294942976945,0.08882540999768007,0.4119581112882318,0.40207429082342316,-0.6086726267923038,-0.11881599761260653,0.37023485033440795,0.35860724929176346,-0.40651368583477265,0.32855942500427937,-0.6888783165969835,0.29084168754669937,-0.7325517507869644,0.23539716507827324
-0.42425914727628833,-0.43637022991335706,-0.11082375209999462,-0.4517401847287702,0.040908135254262123,-0.46610067732954086,-0.47257608128910106,0.020122638323778808,-0.48614215366513386,-0.2429239290892009,-1.0,-0.5071768850738316,-0.5150431787899091,0.03354866012436086,0.13738076301097768,-0.03719346484506092,0.45452816568913157,0.19660554365605132,-0.27640164816216695,-0.5709214055187426,-0.24783456928803865,-0.5911020484943823,-0.6019100495418083,0.3878828586685622,0.37685824379966637,-0.634856744659057,-0.6501027610737073,-0.6651654385247752,-0.6827785040376352,0.29671521829696446,-0.7269684117187669,-0.13446858642966242
-0.4172625721038252,-0.42932257678411395,-0.4370810435492295,-0.044639878358539664,0.04802869925105585,-0.05896379754818787,0.034573539077251414,0.02728370244728834,0.12102632611512032,-0.23574994751426254,0.5071768850738316,-1.0,0.49213017884213794,-0.2648395506916408,0.4778722100816222,-0.030048730632840304,0.46165495585013205,-0.04628865125016968,-0.555037403370303,-0.5638750330096528,-0.07416417974828782,0.015854407308061758,-0.5950111182710881,0.3947207403482075,0.38362342378406245,-0.6281769722034134,0.3564533627295432,-0.3254109466110728,-0.6765321815531028,-0.6972645750513038,0.2787608523458869,-0.754190737143242
-0.40962935324235605,-0.4216275704809059,0.0706485272241354,-0.4368801473153009,0.05581392090088366,0.1738425560520292,0.2923968414157212,-0.13154361964727324,-0.4711231611776441,-0.47789019438544295,0.5150431787899091,-0.49213017884213794,-1.0,-0.5069730109006751,0.48573208815391455,-0.5221998458649263,0.06948816671861346,-0.5384747034826018,0.4527507477351952,-0.5561183235611689,0.4335503831054056,-0.07647832707098456,-0.5874022131148443,-0.0977328450745415,0.3910946144368952,-0.2874617550541106,0.3637049719359744,-0.6516369072894405,0.33038827659245606,-0.0239197272555417,-0.38154157357324653,-0.7483161402692132
-0.0695682083392209,-0.41484087866643904,-0.42253109834823055,-0.09669706710937259,0.06268922369955748,0.5557394881851743,-0.4506885700825206,0.5420547766567312,-0.4641791533415799,-0.1376018317390016,-0.03354866012436086,0.26483955069164083,0.5069730109006751,-1.0,-0.5072978299721896,-0.015236368330096117,0.4764409993359119,0.4684642947424753,0.059670414150599815,-0.549222655671731,0.4404126386302064,0.4303458505691057,-0.5806258981166815,-0.09100819008502281,-0.6022429184964979,-0.21420721055757297,-0.6298162606275847,0.1547218793962084,-0.06341095512025274,-0.6845936967478232,0.29084563165242583,-0.14302475429808348
-0.3958986955147288,-0.007772262251826589,0.5845755748186684,-0.4228900578721502,-0.23014076845978026,-0.103731732988182,-0.0434720921882647,-0.4507079041554346,-0.12359308517784529,0.0363318451026034,-0.13738076301097785,-0.4778722100816221,-0.48573208815391455,-0.49270217002781036,-1.0,0.4920578825487716,0.48372754993846856,0.14240636844717158,-0.5330707727310884,0.4580147930539322,0.44761924794188146,-0.062483450824802445,0.42649878721039713,0.08273316176834988,-0.5952293728947069,0.39273304710331625,0.37701571725654814,0.02809950410036588,0.34313978177911264,-0.17825501218301698,-0.7030949393366825,0.26259053666702603
-0.3883256158009386,-0.40012248474796974,-0.40773009959230294,0.08484410321345043,-0.4223711398847672,0.07073578029168759,-0.10231213450475946,0.5571449128838977,-0.0490539406770919,-0.4557770098523428,0.03719346484506092,0.030048730632840304,-0.4778001541350738,0.015236368330096117,-0.49205788254877164,-1.0,-0.5083346590652722,-0.016330762864316895,-0.5251550262066045,0.46591146217609913,-0.5445127739427095,-0.5546497519559972,-0.5657127469313458,-0.5761946286700634,0.4124479877238618,-0.599664156346533,-0.6154923516940477,-0.6312012639467959,0.35033838661937877,0.328720862266932,0.3035843534924795,-0.7312062037435755
-0.18043536975894298,0.10785336063733852,0.6002962771822128,-0.07375062278119088,-0.41425809218030396,-0.42111544112076693,-0.09413298887352656,-0.4346449923675978,0.5591801660569395,-0.4475196057882666,-0.45452816568913157,-0.46165495585013205,-0.06948816671861341,-0.47644099933591183,-0.48372754993846856,0.5083346590652722,-1.0,-0.17466713907401515,-0.016834501547573932,-0.5257830850668757,0.4637681854175758,-0.046399581381995514,-0.557503979386387,-0.1394612545298855,-0.5794491137032196,-0.5916333886365365,-0.6075711302180257,-0.12340508675672379,-0.642034393651747,-0.6638793665593306,-0.6893197969914091,0.27539765103595637
-0.37292190667697334,-0.3845450390581144,0.2746167804200229,0.0551626574086268,-0.4065143176198721,0.33666594153877777,-0.4196526141801825,-0.1767978547061516,-0.43294663273305023,0.5603793024623627,-0.19660554365605132,0.04628865125016973,-0.46152529651739815,-0.4684642947424753,-0.14240636844717158,0.016330762864316895,0.1746671390740151,-1.0,0.15782784903003988,-0.01779741142281621,-0.5282641914957005,-0.5384562770190713,0.20040525435562173,-0.5601632374401438,0.4283691440379367,-0.5838792817507493,-0.5999156374719498,0.38413661422329093,0.3653524250588913,-0.6567028367288129,0.3175730625782922,-0.718171934748984
-0.36469189468433255,0.1237876923698063,-0.3836554783762961,0.2757345767081122,0.10198725344319592,-0.40478725825571943,-0.4110664986653022,-0.41817085835598145,0.17571256876255692,-0.23092949429769438,0.27640164816216695,0.555037403370303,-0.45275074773519525,-0.05967041415059987,-0.4669292272689116,-0.47484497379339546,0.016834501547574043,-0.15782784903003994,-1.0,0.49103572519320715,0.48055522121144123,0.47034222597323194,0.4591724460955905,-0.05143395095316772,0.43704808600314726,-0.5752642717559953,-0.5914006227840163,-0.6074658653470569,0.37358796085155943,-0.6486898004550559,-0.674717051029458,0.2890379519402094
-0.10642639465408926,-0.3678353980211764,-0.37521243805825966,-0.3824283380001519,-0.38945378481742626,-0.3961784941070635,-0.11670033842731475,0.09052684114903709,-0.41555336760067735,-0.08882540999768007,0.5709214055187426,0.5638750330096528,0.5561183235611689,-0.450777344328269,-0.4580147930539322,-0.465911462176099,-0.4742169149331244,0.01779741142281621,-0.4910357251932072,-1.0,-0.5104878563555539,-0.5207154808373857,0.18237592403211234,-0.04254786006184197,0.4458907001473432,-0.5664794311576262,0.4172915695169035,-0.5988848252320353,-0.6179856584139027,-0.6404779574286892,-0.6668018057699221,0.2964594652255015
-0.34685969364442953,0.6418669063769737,0.2060000992198031,-0.3725687407329995,-0.23666716777551794,-0.38618590567705324,0.20763277486617104,-0.3993673972513698,-0.4054005090160232,-0.4119581112882318,0.2478345692880386,0.07416417974828782,-0.4335503831054055,-0.4404126386302064,-0.4476192479418814,-0.45548722605729053,-0.4637681854175758,-0.4717358085042996,-0.4805552212114412,0.510487856355554,-1.0,-0.5102365301635248,-0.5214507785266029,0.4678826249551735,0.12294591790291987,-0.5561478351905919,-0.5724713493397552,-0.5887647148121691,-0.27469885625883056,0.3692398928781311,-0.32408136263258974,0.30528533042936723
-0.3376408208161358,-0.015441756072582247,0.14401471651762932,0.6369536835577978,-0.3699288536787247,-0.17652438812026644,0.11735273182110334,-0.38958532670675317,0.6044319783743193,-0.4020742908234231,0.5911020484943823,-0.015854407308061758,0.07647832707098451,-0.4303458505691058,0.06248345082480239,0.5546497519559972,0.046399581381995514,-0.4615437229809287,-0.4703422259732319,0.5207154808373857,-0.4897634698364752,-1.0,-0.5112242252575365,-0.5219098442288959,-0.03354481825418032,-0.0460175502415735,0.43757951216858415,-0.5788152004568328,-0.5982312004021342,-0.6211738790639493,-0.648134495680466,-0.6859624361077363
-0.3276715051269991,-0.3386462021253626,-0.3457583394074618,-0.35272742821029857,-0.026191378671335974,-0.3660419561868476,-0.3720959824493053,0.2877065515986515,-0.3848825443175671,-0.39132737320769617,0.6019100495418083,0.5950111182710881,0.5874022131148443,0.5806258981166815,-0.4264987872103972,-0.43428725306865434,-0.442496020613613,-0.20040525435562173,-0.4591724460955905,-0.18237592403211228,-0.47854922147339707,0.5112242252575365,-1.0,-0.010696157433598308,-0.5223545357040958,0.1318012650059519,0.4486603763392656,0.4321694284672297,0.41260814890786435,0.3894501537533974,-0.6378247938241449,-0.6762069661007551
-0.3183162213537827,-0.329130658355005,0.3305227186633135,0.15697929238498987,0.1502679664921145,0.04382927636233375,-0.271245391721216,-0.36894294159147895,-0.12480348742338065,0.11881599761260642,-0.38788285866856226,-0.3947207403482075,0.09773284507454144,0.09100819008502281,-0.08273316176834988,-0.4238053713299365,0.1394612545298854,0.5601632374401438,0.05143395095316772,0.04254786006184197,-0.4678826249551736,-0.4780901557711042,0.010696157433598308,-1.0,-0.5116696120913365,0.4757944221250543,-0.5407336786885582,-0.5573014894283188,-0.5769846922241622,0.3996700571265719,0.3721153541001747,0.3332304925751409
0.19172624492904267,-0.31890733724670556,-0.3258082179283024,-0.33257853558086514,0.1608090199901181,-0.012205439773616933,-0.35144100604026923,0.14185857340165803,0.6360708898777221,-0.3702348503344079,-0.3768582437996663,-0.38362342378406245,-0.39109461443689514,0.6022429184964979,0.5952293728947069,-0.4124479877238619,-0.4205508862967804,-0.4283691440379367,-0.43704808600314726,-0.4458907001473432,-0.12294591790291998,0.03354481825418032,-0.47764546429590415,-0.48833038790866345,-1.0,-0.512550176132461,-0.5291195958374341,-0.3457550338657967,-0.5655523030819392,0.41092020246599725,-0.6169153847509372,-0.656319269823963
-0.29767503433876863,-0.308103668993437,-0.31487799436453656,-0.12152949680911679,0.6719692777227124,0.029360619750028905,-0.3400854300742593,-0.34668470460972267,-0.35238922794589966,-0.35860724929176346,-0.365143255340943,-0.37182302779658666,0.28746175505411053,0.21420721055757297,-0.39273304710331625,-0.4003358436534669,-0.4083666113634635,0.5838792817507493,-0.42473572824400485,0.5664794311576262,0.5561478351905917,0.0460175502415735,-0.13180126500595196,-0.47579442212505435,-0.487449823867539,-1.0,-0.5165944056887999,0.3238602349448345,-0.5531792979363435,-0.5768765054674612,-0.60498538488672,-0.1449094785255285
0.21601041079339872,0.10586343647015517,-0.3007362693829691,0.09277725446219642,-0.31356873158011245,-0.3196706192828992,-0.3253504987282376,-0.14998925514020417,-0.004060209505339973,0.4065136858347727,-0.3498972389262926,-0.35645336272954325,-0.36370497193597445,-0.37018373937241533,-0.37701571725654814,-0.3845076483059523,0.6075711302180258,-0.40008436252805035,0.5914006227840163,-0.4172915695169035,-0.4275286506602448,-0.43757951216858426,-0.44866037633926564,0.5407336786885582,-0.47088040416256594,-0.4834055943112001,-1.0,-0.516725850455577,-0.03671641513966106,-0.5605946920255205,0.410983841727553,-0.6295660253806237
-0.07058281100164537,0.052896009379698794,-0.28685567211648405,0.20683277859638044,-0.29934872596020934,-0.3052971014255405,-0.3108390932548407,-0.317143408143577,-0.32260041895495384,-0.32855942500427937,-0.33483456147522495,0.32541094661107267,0.6516369072894406,-0.15472187939620846,-0.028099504100365935,-0.3687987360532042,0.12340508675672379,-0.384136614223291,-0.39253413465294307,0.5988848252320353,-0.411235285187831,-0.42118479954316734,-0.4321694284672297,0.5573014894283188,0.34575503386579676,-0.32386023494483446,-0.483274149544423,-1.0,0.47995884624299623,0.4559499697275541,-0.07272746872258318,-0.6138323300887268
0.2449452239401353,-0.26454790051353216,-0.2707395168506706,-0.276832974421363,0.2171921790297796,0.211436202662596,0.7060691952161227,0.03329159476594895,0.19466510855405916,0.6888783165969835,0.6827785040376353,-0.32346781844689726,-0.33038827659245606,0.06341095512025269,-0.3431397817791127,-0.3503383866193789,-0.35796560634825303,-0.3653524250588913,-0.37358796085155943,0.6179856584139027,0.2746988562588306,-0.4017687995978657,-0.41260814890786424,0.5769846922241622,0.5655523030819392,0.5531792979363435,0.03671641513966106,-0.4799588462429963,-1.0,-0.024094599426317975,-0.5529966761744891,-0.5946569957867143
-0.2371730278513034,-0.24621974811032415,-0.25212867368391695,-0.2579505606445688,0.7363337401183576,-0.26918029476407873,-0.2743255623052228,-0.28019103963517783,-0.28527622405940145,-0.29084168754669937,-0.2967152182969645,-0.3027354249486961,0.02391972725554159,0.6845936967478232,0.17825501218301698,-0.32872086226693187,-0.33612063344066956,-0.34329716327118703,0.648689800455056,-0.3595220425713109,-0.36923989287813114,0.6211738790639493,-0.38945015375339737,-0.3996700571265719,-0.41092020246599725,-0.42312349453253884,0.5605946920255205,-0.4559499697275541,0.02409459942631792,-1.0,0.47094922980043963,-0.571212646721013
-0.2167774575029764,-0.22527500946045312,-0.23083507862560984,0.2636796019096016,-0.2417130102545471,0.2530772942274546,-0.25178932965116674,-0.25734405511447367,0.07116807242466877,-0.26744824921303556,0.7269684117187669,-0.2787608523458869,0.3815415735732464,-0.29084563165242583,-0.2969050606633174,-0.3035843534924795,0.6893197969914091,-0.31757306257829226,0.6747170510294581,-0.33319819423007785,0.32408136263258974,-0.3518655043195339,0.6378247938241449,-0.37211535410017466,-0.3830846152490627,-0.39501461511327995,-0.410983841727553,0.07272746872258323,-0.4470033238255109,-0.47094922980043963,-1.0,-0.5425137709072598
-0.18922791698679672,-0.19691818430181324,0.4647053296654631,-0.20694507514135632,-0.2118530465001296,0.7833966323004401,-0.22104812619682312,0.10720306393729695,-0.23054781118528683,-0.23539716507827313,0.13446858642966236,-0.245809262856758,-0.2516838597307869,0.14302475429808348,-0.2625905366670261,0.7312062037435756,-0.2753976510359563,0.7181719347489839,-0.28903795194020937,-0.29645946522550154,-0.3052853304293672,0.6859624361077363,-0.32379303389924485,-0.3332304925751409,-0.343680730176037,0.14490947852552855,-0.3704339746193764,-0.38616766991127316,-0.4053430042132857,-0.42878735327898704,0.5425137709072598,-1.0
