-1.0,0.09924787285621994,0.05056411036562958,0.11938971485942118,0.14117665597755602,0.1593272847759023,0.14044706496968562,0.11192343837438201,0.1169363534211918,0.13292568424843376,0.042301479308692214,0.1477389121683511,0.09710889839001968,0.0722342230614259,0.19975529858926644,0.11650396228282778,0.11819289359299112,0.15129951690635568,0.12692396785750637,0.2050017644893396,0.2776020991809499,0.07068295492421528,0.13590091889328104,0.0011259404780225024,0.19269702701608638,0.070048900446256,0.2000152876324176,0.1465961755358085,0.2266973271980166,0.20819633348832423,0.2561120139380224,0.19051921920128878
-0.09924787285621983,-1.0,-0.02270519224269346,-0.0017285622548501856,0.05845446720570546,0.14672034018425306,0.08824676408126209,0.0539636177302838,0.11553113006727944,-0.08615356253739576,0.057068347336934666,0.0780182234453507,0.021511921309408044,0.08725502869725899,0.14771451612494513,-0.01894843555044956,0.21895602962964877,0.10421823750297876,0.17483333837444348,0.07193287431838236,0.1050197440385765,0.15473067852177957,0.14078829528109926,0.19003658458239037,0.06270719958371229,0.0946493356836412,0.14779385114801702,0.29835116934947303,-0.06630384871965123,0.28588159574318683,0.1176408610858597,-0.11024134523112661
-0.05056411036562958,0.022705192242693517,-1.0,-0.03828394163500792,0.0001917870535769195,0.07050103717611467,0.04331042079615055,0.08380299655202539,0.11551689285673927,0.12713045189989391,0.12770881622275543,-0.03597998143696879,0.03177080701517698,0.11072463121411091,0.03551239675859774,0.09043786273413701,0.12105432949041561,0.04876768133561049,0.14003531173550476,0.22994346187609194,0.06510127378760033,0.1255230262750694,0.30168626333117465,0.22319404513001584,-0.024514010153906862,-0.01227555611649811,0.21289569146907095,0.29833058987487926,0.006175121773434045,0.22097061694635467,0.13261508314267856,0.03551835724535757
-0.11938971485942135,0.0017285622548502966,0.03828394163500798,-1.0,0.026390371994041484,0.066376055089715,-0.051180563599447115,0.0868861009317099,0.12228863435419712,0.1742298372049902,0.014637026003318176,0.12112244179722798,0.06526558092724544,0.17290755800079227,0.06644998257247059,0.08867798350501255,0.097203006790895,0.05445806696636635,0.12233993264951126,0.08060665636601105,0.013391868334483803,0.15267956855120446,0.09820419194893748,0.2916716313659764,-0.003809603964981867,0.18302054840451254,-0.05597980394505864,0.3233294754075936,0.26096042758078586,0.0504187699617894,0.1313139433834788,0.15026285797380634
-0.14117665597755613,-0.05845446720570541,-0.000191787053576975,-0.026390371994041484,-1.0,0.09791631879773843,0.04013999459355877,-0.05479032626923963,-0.016100688420773945,0.08634291814168749,0.08017455607003943,0.1097710511271639,0.017339419157653024,-0.12198832059380826,0.15352921257050156,0.1264526965276076,0.12314454908720185,0.03903434937939998,-0.050655786755641086,0.0889923236980481,0.08796369023422046,0.13478549346319713,0.1559326076649603,-0.005078255340359772,0.17913987872914594,0.057063045683265035,0.11771530854308376,-0.08141280493714775,0.01529894978487889,0.07855593261082106,-0.09164284276142598,0.11885152578330127
-0.15932728477590252,-0.14672034018425323,-0.07050103717611456,-0.06637605508971506,-0.09791631879773832,-1.0,0.02749566052219965,-0.04760843450112867,-0.058780537299671254,0.14050793197554756,-0.04820001191084511,0.036713722295182216,0.053147059163077826,0.1158838963727612,0.15323911436932125,0.039253533367644255,0.13594069953044485,0.10434342426199095,-0.12953779841657692,0.2005807800218672,0.1972416268895636,-0.056434950716316434,0.1070240382405645,-0.021494823279296527,0.18354874561813783,0.1798837282439706,0.10645361576220225,0.2896346590534924,0.10148828173336322,-0.028194366747224087,0.059765594884964246,0.008902962659166902
-0.14044706496968568,-0.0882467640812622,-0.04331042079615055,0.051180563599447115,-0.04013999459355877,-0.02749566052219965,-1.0,-0.1009462476951265,-0.023986810541153036,-0.0114780918199191,-0.05670485685053067,0.0530669521076822,0.09559246527310772,0.12152445772642884,0.07732566875588875,-0.0042316232514690855,0.08689643347211029,0.012737976991293753,0.0029748439832270046,0.14995326024126843,-0.025233486600141908,0.09944851730688797,0.02739486877765629,-0.09792521984569158,0.07360394343136156,0.14785368994101422,0.16346398785956273,0.0694945005000982,-0.031213627009256117,-0.05628699846833418,0.05920839093858088,0.012537459842074883
-0.1119234383743819,-0.0539636177302838,-0.08380299655202539,-0.0868861009317099,0.05479032626923952,0.04760843450112867,0.10094624769512639,-1.0,-0.014797324984527738,0.06716063944941864,0.10451574046967582,0.015217832299583178,0.1272721418850027,0.2386285517889314,-0.09600325954093675,0.15964776363112254,0.21882787233963064,0.21516321211869283,0.02166515843798955,-0.1415585755416543,0.12175893177241814,0.08776750783455467,-0.01848147281689494,0.06370102831840485,0.2538508868462762,-0.006773565615281196,0.14851170349248188,0.09739123401467775,-0.027134487499116067,-0.07602613299344563,0.08707878511309841,0.20230196123062338
-0.11693635342119185,-0.11553113006727939,-0.11551689285673922,-0.12228863435419707,0.016100688420773945,0.058780537299671254,0.023986810541153036,0.014797324984527627,-1.0,0.013619749315758378,-0.007183828663636427,0.14466246404644023,-0.052668278585976114,0.03786467648979264,0.19338958929927286,-0.024176027655766097,0.1088649899201769,0.028833343360943897,0.09496132740684982,-0.057895674168193745,0.146251071537302,0.03400516691287159,0.21654044115625248,0.11496397148061421,0.16721159349500514,0.10796967253938505,-0.07938956148324144,0.14862936250592285,0.09768992086568551,0.17757870390098562,-0.03752953678004156,-0.11315784678089547
-0.13292568424843376,0.0861535625373957,-0.12713045189989386,-0.1742298372049903,-0.08634291814168749,-0.14050793197554762,0.0114780918199191,-0.06716063944941852,-0.013619749315758323,-1.0,0.01256646218645463,0.29311063013967675,0.10231592878759144,-0.08983044309105354,0.12272025006564968,0.22943837241692044,-0.006645174104682128,0.04387109663698319,0.08432234422509344,-0.13429285932458834,0.2315809901648127,0.16235623746697347,-0.0683844021216845,-0.048117076747946075,0.01999861260718583,0.09705172289470365,-0.18357925765466754,-0.2049508622245862,-0.015420445564890972,0.0025566527115583604,0.09421747323105623,-0.07629108531098105
-0.04230147930869216,-0.05706834733693478,-0.12770881622275543,-0.014637026003318399,-0.08017455607003943,0.048200011910845164,0.056704856850530616,-0.10451574046967577,0.007183828663636427,-0.012566462186454519,-1.0,-0.0970771306240662,-0.17369246816375689,-0.09384577837541103,0.10166401615094012,-0.13605168421505653,-0.1603309323901697,-0.004004345413390009,-0.0037023749253407567,-0.15574535335630457,0.09089443997826852,-0.017807253265829215,0.02146154936776079,-0.04458516051247896,-0.1193311632745902,-0.10715582585519456,0.08130089201089186,0.14141691533773848,-0.276201360413065,-0.11082807103646047,-0.18006893856151512,0.07004943501001593
-0.14773891216835106,-0.0780182234453507,0.03597998143696879,-0.12112244179722792,-0.1097710511271639,-0.03671372229518205,-0.05306695210768225,-0.015217832299583123,-0.1446624640464403,-0.2931106301396766,0.0970771306240662,-1.0,0.08453627401174313,-0.05264087644561127,-0.16556779067036997,0.17862765882678922,0.06632492418987856,0.01777771685823981,0.017473038804561192,-0.00891093831068357,0.06920757998128335,-0.09005305141294251,0.027485456727790458,0.07776507206750471,0.0008506192623389808,0.09875247589070946,0.0636110450031897,-0.1552990822527004,0.0038631650089506753,0.08075670885203512,0.16158172600732823,0.09711867874208413
-0.09710889839001968,-0.021511921309408155,-0.03177080701517693,-0.06526558092724544,-0.01733941915765308,-0.053147059163077714,-0.09559246527310766,-0.1272721418850027,0.052668278585976,-0.10231592878759144,0.17369246816375683,-0.08453627401174318,-1.0,0.022828099524766055,0.07663593258150181,0.08092604652940327,-0.17997941468062867,0.135183918253023,-0.0994493070203536,0.10125993002595335,-0.050915273466697,-0.030814207242114477,0.11300691081332082,0.017949058909756066,-0.06724771561774728,0.27889017228759083,-0.07192092606255618,-0.051642294823336043,0.09207334978413495,-0.002899534647022306,0.36102468614750993,0.005511830222912462
-0.07223422306142585,-0.08725502869725904,-0.11072463121411086,-0.17290755800079233,0.12198832059380826,-0.1158838963727612,-0.12152445772642878,-0.2386285517889314,-0.03786467648979264,0.0898304430910537,0.09384577837541119,0.05264087644561127,-0.022828099524766166,-1.0,0.08769907789102038,0.14056256880698392,-0.009826873785700685,-0.03202400259998622,-0.13240370819928676,0.00915268666158775,0.02182755692360172,-0.027338278475556477,-0.10200732309397792,0.16586329249278475,0.04586771209309326,-0.2911772044727343,-0.0446536808102691,0.08817430707850227,0.11512941395298537,-0.03777076975326932,0.04138487288404957,-0.017031818247499553
-0.1997552985892664,-0.1477145161249453,-0.03551239675859785,-0.06644998257247059,-0.15352921257050156,-0.15323911436932136,-0.07732566875588875,0.09600325954093675,-0.1933895892992729,-0.12272025006564968,-0.10166401615094006,0.16556779067036997,-0.07663593258150164,-0.08769907789102038,-1.0,0.056713476436064725,-0.13161770128243178,-0.15315440538022812,0.19207025441390935,-0.1257491418798416,-0.0031817734673741382,-0.004136712206157411,0.08800515337568915,0.09405977904685936,0.02128350027447512,-0.20465388398907564,0.23631037311853775,0.14730058584131323,0.11830746313467255,-0.15183873771035572,-0.05544681846478272,-0.17470852336038073
-0.11650396228282778,0.018948435550449505,-0.0904378627341369,-0.0886779835050126,-0.12645269652760766,-0.039253533367644367,0.00423162325146903,-0.1596477636311226,0.024176027655766152,-0.22943837241692044,0.1360516842150566,-0.17862765882678916,-0.08092604652940322,-0.14056256880698387,-0.056713476436064725,-1.0,-0.2533314682642597,0.04298830226934536,0.045028058878708865,0.0788225372101845,0.11922240766943615,0.06737849919306005,-0.09553018197948376,0.01079659787966325,0.13566718265590139,0.06528199643065868,0.14929830787560705,-0.003283729044989081,0.017398617386971127,-0.048585376866243535,0.08416520823403606,0.11058547070146985
-0.11819289359299118,-0.21895602962964872,-0.12105432949041561,-0.097203006790895,-0.1231445490872019,-0.13594069953044474,-0.08689643347211035,-0.21882787233963058,-0.10886498992017696,0.006645174104682239,0.16033093239016977,-0.06632492418987851,0.17997941468062867,0.009826873785700685,0.13161770128243172,0.2533314682642597,-1.0,-0.17034724455045863,-0.17386371393848382,-0.12334374634740153,-0.013812938260625574,0.00878556784750506,-0.2854827220638187,0.0211120661710541,-0.2419652017710956,-0.060812876493370305,-0.30411879150520077,0.4615647688294595,0.05820491941689343,0.12138338723054809,-0.08223437647180121,-0.007334702490220724
-0.15129951690635574,-0.10421823750297882,-0.04876768133561049,-0.05445806696636635,-0.039034349379400035,-0.10434342426199084,-0.012737976991293753,-0.21516321211869283,-0.02883334336094384,-0.04387109663698324,0.004004345413390009,-0.0177777168582397,-0.13518391825302295,0.03202400259998617,0.15315440538022812,-0.04298830226934525,0.17034724455045858,-1.0,0.08739224578392424,-0.05221553288431552,-0.23235665097091185,0.15281343970397998,-0.043417302102382205,-0.020669322365986842,0.2759912958677805,0.1597666275840265,0.13544316873393336,0.020781185704296323,-0.12147136152505683,-0.041630505174721666,0.00020141136564999496,0.11751970677057277
-0.12692396785750643,-0.17483333837444354,-0.14003531173550482,-0.12233993264951132,0.05065578675564114,0.12953779841657703,-0.00297484398322706,-0.021665158437989496,-0.09496132740684987,-0.08432234422509338,0.0037023749253408123,-0.017473038804561247,0.09944930702035365,0.13240370819928682,-0.19207025441390918,-0.04502805887870892,0.1738637139384837,-0.08739224578392418,-1.0,-0.10324445449707442,0.026714799857407212,0.10504621078748089,0.048912055160070245,0.1828425253185738,0.03505676358345566,-0.024225996228109503,0.10864479563746332,-0.0312728444121928,0.19263295080028198,0.08686400113999959,-0.12509621124471276,-0.14566168643320598
-0.2050017644893395,-0.07193287431838241,-0.2299434618760919,-0.08060665636601105,-0.08899232369804805,-0.20058078002186724,-0.14995326024126843,0.14155857554165424,0.0578956741681938,0.1342928593245884,0.15574535335630457,0.008910938310683625,-0.10125993002595324,-0.009152686661587806,0.12574914187984165,-0.07882253721018456,0.12334374634740153,0.052215532884315574,0.10324445449707453,-1.0,0.08753471965578397,0.038359638702114895,-0.2603453176467574,-0.06947167806527643,-0.14225893366509057,-0.09241672655970462,-0.06993774793409985,-0.02803978611289626,0.01404511570191247,0.003552736175773674,-0.09409482503542577,0.0825576632097551
-0.27760209918094997,-0.10501974403857656,-0.06510127378760039,-0.013391868334483803,-0.08796369023422052,-0.19724162688956365,0.025233486600141908,-0.1217589317724182,-0.14625107153730194,-0.23158099016481265,-0.09089443997826852,-0.06920757998128335,0.05091527346669694,-0.021827556923601887,0.0031817734673741938,-0.11922240766943615,0.013812938260625629,0.2323566509709118,-0.026714799857407212,-0.08753471965578385,-1.0,-0.06622089419205801,-0.006971924089792969,0.1048408813147802,-0.15674494365163388,-0.01761878118839344,-0.02111581190821421,0.14199190676878926,-0.028046948763668866,0.06845071136633296,0.08020142084894943,0.060909643756480336
-0.07068295492421522,-0.15473067852177969,-0.1255230262750694,-0.1526795685512044,-0.13478549346319724,0.05643495071631649,-0.09944851730688797,-0.08776750783455473,-0.03400516691287159,-0.16235623746697359,0.017807253265829215,0.09005305141294256,0.03081420724211459,0.02733827847555642,0.004136712206157356,-0.06737849919305994,-0.00878556784750506,-0.15281343970398004,-0.10504621078748094,-0.03835963870211495,0.06622089419205801,-1.0,-0.16991803724918947,-0.22110962639261278,0.18983098861782377,0.15276512933879527,-0.15376402327485594,-0.020961567860632746,0.06389907952637952,0.01761309580418735,-0.3092565578199181,-0.13539006029013367
-0.1359009188932811,-0.1407882952810992,-0.3016862633311746,-0.09820419194893748,-0.1559326076649603,-0.1070240382405645,-0.027394868777656345,0.01848147281689494,-0.21654044115625254,0.06838440212168462,-0.021461549367760735,-0.02748545672779057,-0.11300691081332076,0.10200732309397786,-0.08800515337568904,0.09553018197948371,0.28548272206381864,0.04341730210238215,-0.048912055160070245,0.2603453176467574,0.006971924089793025,0.16991803724918947,-1.0,0.13279077875471834,-0.21280090653261735,-0.12603670418605323,0.21312051178543057,0.18228497226631646,0.297090288959287,-0.3245989905336017,-0.22823899091064875,-0.15715351214577233
-0.0011259404780225024,-0.1900365845823904,-0.22319404513001578,-0.2916716313659763,0.005078255340359661,0.021494823279296416,0.09792521984569169,-0.06370102831840485,-0.11496397148061427,0.048117076747946075,0.04458516051247896,-0.07776507206750471,-0.01794905890975601,-0.16586329249278492,-0.09405977904685942,-0.01079659787966325,-0.021112066171054156,0.020669322365986897,-0.18284252531857392,0.06947167806527638,-0.10484088131478014,0.22110962639261283,-0.13279077875471829,-1.0,0.18896166231429268,0.13577683034369092,0.044974056710894494,-0.01414574675115754,0.05390461755077702,-0.14603354874586583,-0.1246761236406495,-0.0841493775985851
-0.1926970270160864,-0.06270719958371224,0.024514010153906862,0.0038096039649818114,-0.17913987872914594,-0.18354874561813783,-0.07360394343136156,-0.2538508868462762,-0.16721159349500514,-0.019998612607185773,0.11933116327459009,-0.0008506192623390363,0.06724771561774717,-0.04586771209309326,-0.021283500274475065,-0.13566718265590144,0.2419652017710956,-0.2759912958677804,-0.03505676358345566,0.14225893366509068,0.15674494365163394,-0.18983098861782377,0.2128009065326173,-0.18896166231429262,-1.0,-0.21802035083597682,0.07609684056191812,-0.010801759653535581,-0.13918124809666055,-0.23197821575205224,-0.2991149261668632,-0.35859079861840704
-0.070048900446256,-0.09464933568364114,0.012275556116498054,-0.18302054840451248,-0.057063045683265035,-0.1798837282439707,-0.14785368994101417,0.006773565615281085,-0.10796967253938511,-0.09705172289470376,0.10715582585519451,-0.0987524758907094,-0.2788901722875907,0.2911772044727344,0.20465388398907564,-0.06528199643065874,0.060812876493370416,-0.1597666275840265,0.02422599622810956,0.09241672655970457,0.017618781188393495,-0.15276512933879532,0.12603670418605323,-0.13577683034369092,0.21802035083597682,-1.0,-0.17016890235397758,0.326265064868565,-0.17711549183462444,0.2133111773204771,-0.184274782407921,-0.1881976077932071
-0.20001528763241755,-0.14779385114801713,-0.212895691469071,0.05597980394505875,-0.11771530854308371,-0.10645361576220197,-0.1634639878595628,-0.14851170349248183,0.07938956148324144,0.18357925765466748,-0.0813008920108918,-0.0636110450031897,0.07192092606255618,0.04465368081026899,-0.2363103731185377,-0.14929830787560705,0.3041187915052008,-0.13544316873393347,-0.10864479563746338,0.0699377479340999,0.0211158119082141,0.1537640232748559,-0.21312051178543057,-0.04497405671089438,-0.07609684056191801,0.17016890235397747,-1.0,-0.19587407983183658,-0.10694761248267659,-0.08188994448014958,0.04144618114225107,-0.14303415447269985
-0.14659617553580856,-0.298351169349473,-0.29833058987487937,-0.3233294754075937,0.08141280493714798,-0.2896346590534924,-0.06949450050009814,-0.09739123401467786,-0.1486293625059228,0.20495086222458625,-0.14141691533773848,0.1552990822527004,0.051642294823336043,-0.08817430707850227,-0.14730058584131334,0.0032837290449890255,-0.4615647688294594,-0.020781185704296268,0.031272844412192746,0.02803978611289626,-0.14199190676878926,0.02096156786063269,-0.18228497226631662,0.01414574675115754,0.010801759653535581,-0.326265064868565,0.19587407983183652,-1.0,-0.2176672757421798,0.09310398519953511,-0.11054511362887076,-0.31447149243639233
-0.22669732719801658,0.06630384871965123,-0.006175121773434045,-0.26096042758078586,-0.015298949784878835,-0.10148828173336327,0.031213627009256062,0.0271344874991159,-0.09768992086568556,0.015420445564890972,0.276201360413065,-0.0038631650089506198,-0.09207334978413484,-0.11512941395298543,-0.11830746313467261,-0.017398617386971182,-0.05820491941689343,0.12147136152505689,-0.19263295080028198,-0.014045115701912525,0.028046948763668866,-0.06389907952637941,-0.29709028895928685,-0.05390461755077708,0.1391812480966605,0.17711549183462427,0.10694761248267665,0.21766727574217987,-1.0,-0.11889940551578121,0.09283539941870123,0.03436241092018144
-0.20819633348832428,-0.285881595743187,-0.22097061694635461,-0.05041876996178929,-0.07855593261082122,0.028194366747224087,0.05628699846833429,0.07602613299344563,-0.17757870390098562,-0.0025566527115583604,0.11082807103646042,-0.08075670885203506,0.0028995346470223615,0.03777076975326943,0.15183873771035578,0.048585376866243535,-0.12138338723054815,0.041630505174721666,-0.08686400113999959,-0.003552736175773674,-0.0684507113663329,-0.017613095804187462,0.32459899053360164,0.14603354874586588,0.23197821575205224,-0.2133111773204771,0.08188994448014958,-0.09310398519953517,0.11889940551578126,-1.0,0.06777838922325863,0.06385004291796104
-0.2561120139380224,-0.1176408610858597,-0.1326150831426786,-0.1313139433834788,0.09164284276142604,-0.05976559488496419,-0.05920839093858077,-0.08707878511309841,0.037529536780041506,-0.09421747323105639,0.18006893856151518,-0.16158172600732823,-0.3610246861475098,-0.04138487288404957,0.055446818464782666,-0.08416520823403606,0.08223437647180121,-0.0002014113656501615,0.12509621124471282,0.09409482503542577,-0.08020142084894932,0.30925655781991823,0.2282389909106487,0.1246761236406495,0.2991149261668632,0.18427478240792095,-0.04144618114225096,0.11054511362887065,-0.09283539941870123,-0.06777838922325863,-1.0,0.07940454773798633
-0.1905192192012887,0.11024134523112661,-0.035518357245357624,-0.15026285797380634,-0.11885152578330138,-0.008902962659166902,-0.012537459842074883,-0.2023019612306234,0.11315784678089558,0.076291085310981,-0.07004943501001581,-0.09711867874208419,-0.005511830222912462,0.01703181824749944,0.17470852336038079,-0.11058547070147001,0.007334702490220668,-0.11751970677057288,0.14566168643320593,-0.0825576632097551,-0.06090964375648028,0.13539006029013367,0.1571535121457724,0.0841493775985851,0.358590798618407,0.188197607793207,0.1430341544726999,0.31447149243639233,-0.03436241092018144,-0.06385004291796109,-0.07940454773798628,-1.0
