-1.0,0.10464993721594884,0.060103726842994254,0.13190969749512071,0.1563515292753892,0.17719901118109083,0.1599720928707823,0.1336744417511957,0.14010374886286525,0.15749734336015997,0.06830613112516026,0.17477592107229833,0.12559990585898684,0.10178560716609408,0.230052780604309,0.1477364885809903,0.1501727899941424,0.1845190217741579,0.16108819665316387,0.23972110025225102,0.3129963181869613,0.10712165835110798,0.17277680151545705,0.038609892804565726,0.23039305489859463,0.10852170319147758,0.2388200930154618,0.18564616107766108,0.2657668401012119,0.2473166676558518,0.2952888640565562,0.23025555420142607
-0.10464993721594906,-1.0,-0.018565329835185385,0.005395066602468135,0.06823725770636369,0.15920541999304128,0.10239042511736329,0.07034006790581504,0.13333067140886534,-0.06694246438778012,0.07772021984713728,0.09971023119730582,0.04466734189085697,0.11148017507573582,0.1726948820620986,0.0069768984313778315,0.24563914250011798,0.1321533153971466,0.20372539406150403,0.10139162733142537,0.1351660270491717,0.1859362006217522,0.17244408913451537,0.22231541184039627,0.09521231761513205,0.12794805864994152,0.1814406073973377,0.3322597745117595,-0.03235958344798462,0.31989386341209214,0.1517279619568499,-0.07557399962858236
-0.060103726842994254,0.018565329835185496,-1.0,-0.03529892043581229,0.005838099585123158,0.07885268675009505,0.053323846775361616,0.09605351802274509,0.12919492106786445,0.1422249125464603,0.14424935436304331,-0.018393939657364133,0.050826879405799885,0.1308570114781511,0.056406459488195115,0.11228396349121894,0.14366568583471107,0.07263991544321846,0.16487343966784695,0.2553567277021156,0.09121132716876013,0.15270319132045218,0.3293262684688234,0.2514682440338709,0.003996991635196845,0.017041564497049855,0.24257271251292523,0.32828176775492834,0.03617393634376942,0.2510503079504173,0.16278325763326107,0.06628235533290916
-0.13190969749512077,-0.005395066602468079,0.03529892043581229,-1.0,0.02905244516113803,0.0717449962645148,-0.04414805982301251,0.09615831042063483,0.13299108822937578,0.18635186266977288,0.028208663565655878,0.13574318062224577,0.08136087075667842,0.19008375107252318,0.08439231111055423,0.10757726594975536,0.11687278704126958,0.07539508037869802,0.14424921395060575,0.10309712774231072,0.03658576887259046,0.17695146898662562,0.12294281029116771,0.317052398470553,0.021815457282649664,0.2094608858445829,-0.0291710116542373,0.3504213696345492,0.2881084065410815,0.07765674195212113,0.15865009870467028,0.17820625349361097
-0.1563515292753893,-0.06823725770636363,-0.005838099585123213,-0.02905244516113814,-1.0,0.1006238742664537,0.04451216576395478,-0.048176726003417936,-0.008054882318738743,0.09581062129636853,0.09109453660993949,0.12174291061805687,0.03078938899278849,-0.10745383846645973,0.1688334291761069,0.14271787219860987,0.1401844752084499,0.05734669845073326,-0.03136594005807247,0.10886830891894994,0.10854861012280126,0.15645501327324585,0.17807458970812484,0.017712630128288387,0.2021814014333384,0.08092752187935492,0.14195546095743117,-0.056882041065265176,0.039893121233415374,0.10324798068747976,-0.06684419251035856,0.14426722396349545
-0.17719901118109083,-0.15920541999304133,-0.07885268675009505,-0.0717449962645148,-0.10062387426645364,-1.0,0.02916077451503507,-0.043700787534411256,-0.053439292420942364,0.14727286254952776,-0.039980675246791386,0.04598722444800174,0.06390166101506256,0.127726115690592,0.16585421777233933,0.05283317950824884,0.15029890125312373,0.1199788094941916,-0.11292013421001729,0.2177891187094353,0.21516398319555885,-0.03742187027938937,0.1265149966608704,-0.0013487075366762635,0.20395142572795266,0.2011166353507703,0.12806910957160123,0.31154798456105626,0.12347201526340779,-0.0061052892661916935,0.08196932892914699,0.031733165177033396
-0.1599720928707824,-0.10239042511736324,-0.05332384677536156,0.04414805982301245,-0.044512165763954836,-0.029160774515035126,-1.0,-0.09870328058816125,-0.020309507859081144,-0.0063760689000372794,-0.050147102156829104,0.06068033838358822,0.10468894429635367,0.13171063627845903,0.08828681184732334,0.007696462461743603,0.09960567883208049,0.02672769231948191,0.017950170969720625,0.1655224143745071,-0.008946797200469647,0.1168302104094221,0.04525810417044307,-0.07940242755748161,0.09238733528874321,0.167472413463154,0.18346997525963293,0.08980320494210015,-0.010829881375727823,-0.03579283323213811,0.07982256857238046,0.03378461979218539
-0.13367444175119564,-0.07034006790581504,-0.09605351802274514,-0.09615831042063488,0.04817672600341788,0.043700787534411145,0.09870328058816125,-1.0,-0.013362572188045096,0.0700208837000309,0.10883283691601064,0.0205918843996441,0.1341311581207001,0.24657930796229666,-0.08727545307727363,0.16934495604272026,0.22930892696333138,0.2269281850166922,0.03441927754886209,-0.12820724158180108,0.13583163572271528,0.1029399129459273,-0.002823420821465139,0.08002350974724615,0.27043853831147235,0.010655156322776804,0.16633303587389436,0.11552092174307771,-0.008924371523544083,-0.057699774039774665,0.1055314698650145,0.221395135904213
-0.14010374886286525,-0.1333306714088653,-0.1291949210678644,-0.13299108822937566,0.008054882318738688,0.053439292420942364,0.020309507859081144,0.013362572188045096,-1.0,0.015045551022226378,-0.004300571580852286,0.14860347264773155,-0.04724108423083917,0.04438497148087173,0.2006883500915102,-0.015906186303134895,0.11792058346645351,0.03917531526988194,0.10629499104353068,-0.04596237378585155,0.1589084906641951,0.047765708894046854,0.2307895304196168,0.12988106373793795,0.18239710486827743,0.12400043747373068,-0.06296239047076829,0.16536885632400555,0.11451362976918122,0.19452284157707234,-0.020454635854783798,-0.09543697712219923
-0.15749734336015997,0.06694246438778001,-0.1422249125464603,-0.18635186266977294,-0.09581062129636858,-0.14727286254952776,0.0063760689000372794,-0.07002088370003079,-0.015045551022226211,-1.0,0.014024209553886058,0.29562663491703,0.10631900050437537,-0.08473321451251198,0.1285970991144879,0.23628772044205992,0.0009915146496600746,0.05279629827723409,0.09424146089574459,-0.12377198221895358,0.2428284444733224,0.17470992120071627,-0.05553950767123916,-0.034600965890188795,0.03378610282135386,0.11168833020124991,-0.1685426931966627,-0.1895982920100095,1.9834648359751128e-05,0.018121191236552647,0.10991686568251013,-0.05994063160879537
-0.06830613112516026,-0.07772021984713734,-0.14424935436304342,-0.028208663565655823,-0.09109453660993949,0.039980675246791386,0.05014710215682899,-0.10883283691601059,0.004300571580852286,-0.014024209553886002,-1.0,-0.0960186264243219,-0.17114631825591725,-0.09020466917134601,0.10608564461342107,-0.13065641558840035,-0.15414697760104057,0.003469956516882422,0.004767804410037324,-0.14667149439230687,0.10069709943890193,-0.006895521904415114,0.03286692526783708,-0.032505607771052714,-0.10697747766313076,-0.0939493964969671,0.09491058166807032,0.15534612095611078,-0.26218118228142695,-0.09668005295159637,-0.1657821596130949,0.08499219177691764
-0.17477592107229833,-0.09971023119730577,0.018393939657364133,-0.13574318062224572,-0.12174291061805698,-0.04598722444800163,-0.06068033838358827,-0.020591884399644045,-0.14860347264773155,-0.2956266349170299,0.09601862642432185,-1.0,0.08602417927393602,-0.05005754172454385,-0.16220335072405856,0.18296653882999492,0.07145345809405201,0.024197983060118555,0.024890676789295574,-0.0008881654503154479,0.07796086732023833,-0.0801884566166482,0.03784559077530003,0.08880173015638604,0.012163543690302259,0.1109210390348846,0.07618547015583066,-0.14240240410340532,0.016853353555534967,0.09387752686199069,0.17484432838568642,0.11104116040877043
-0.12559990585898684,-0.04466734189085714,-0.050826879405799996,-0.0813608707566783,-0.030789388992788436,-0.06390166101506256,-0.10468894429635361,-0.1341311581207001,0.047241084230839225,-0.10631900050437548,0.1711463182559172,-0.08602417927393602,-1.0,0.023923809305704258,0.07851320905773973,0.08377845930833494,-0.17633644809292565,0.14011994626283586,-0.09351441065085786,0.10780147311511779,-0.04364141523427434,-0.022426689150442214,0.12189202620210193,0.027513247120941164,-0.05740486844144349,0.2895918503149999,-0.060810447628173114,-0.04020643890289888,0.103605662764783,0.008766709916159132,0.3728362732289334,0.01798781775591396
-0.10178560716609403,-0.11148017507573577,-0.13085701147815104,-0.19008375107252318,0.10745383846645984,-0.127726115690592,-0.13171063627845903,-0.2465793079622967,-0.04438497148087178,0.08473321451251209,0.09020466917134606,0.0500575417245438,-0.02392380930570448,-1.0,0.08848083386553873,0.14231984562393707,-0.007278478476877681,-0.028181624977653696,-0.12756138212132012,0.014602768513342523,0.028011308036888893,-0.020039026607740595,-0.09420889009916039,0.17434276697879547,0.05462767456084727,-0.28155584885227136,-0.0346212354392369,0.09853456746264266,0.12558832218813165,-0.02717546699546647,0.05212821615274177,-0.005620486041799211
-0.23005278060430898,-0.17269488206209865,-0.05640645948819517,-0.08439231111055429,-0.16883342917610694,-0.16585421777233944,-0.08828681184732334,0.08727545307727358,-0.2006883500915102,-0.12859709911448786,-0.10608564461342102,0.16220335072405861,-0.07851320905773979,-0.08848083386553868,-1.0,0.05768917241660998,-0.12985056440467335,-0.1500926715054149,0.19613268917913906,-0.121078174271467,0.002223850680310391,0.002385796807498952,0.09502804443719781,0.10176522384375652,0.029270813461826473,-0.1958032036066712,0.24557394460719817,0.15689383506521837,0.1280011076139821,-0.1420067631827321,-0.04546472536607249,-0.1640556066761369
-0.1477364885809903,-0.0069768984313777205,-0.11228396349121894,-0.10757726594975536,-0.14271787219860999,-0.052833179508249006,-0.007696462461743658,-0.16934495604272026,0.015906186303134895,-0.23628772044206003,0.13065641558840035,-0.18296653882999492,-0.08377845930833483,-0.14231984562393696,-0.05768917241660998,-1.0,-0.2525398509179396,0.045074969116464025,0.04811604804942737,0.08251974225437964,0.1236551677534864,0.07292942388798895,-0.08947771229766216,0.017533092872249578,0.14268692430749197,0.07316706323170374,0.1575980868568605,0.0053476534579549595,0.026132241749397656,-0.039711391046870825,0.0931915543502072,0.12028557291916986
-0.15017278999414246,-0.24563914250011804,-0.14366568583471112,-0.11687278704126958,-0.14018447520845,-0.15029890125312367,-0.09960567883208044,-0.22930892696333138,-0.11792058346645357,-0.0009915146496600746,0.15414697760104062,-0.07145345809405196,0.1763364480929256,0.007278478476877681,0.12985056440467335,0.2525398509179396,-1.0,-0.16905196605309886,-0.1715666932839252,-0.12043699610331104,-0.010169928568947717,0.013547787238365472,-0.28021801408480046,0.027062041859161168,-0.2357308284751226,-0.05371147267705423,-0.29660114559144796,0.4694156827315721,0.06615959490166712,0.12948013679394477,-0.0739833764426211,0.0015926526466013557
-0.18451902177415797,-0.13215331539714664,-0.07263991544321852,-0.07539508037869802,-0.05734669845073337,-0.11997880949419154,-0.026727692319481855,-0.2269281850166922,-0.03917531526988188,-0.052796298277234255,-0.003469956516882422,-0.0241979830601185,-0.14011994626283586,0.02818162497765364,0.15009267150541494,-0.045074969116464025,0.16905196605309875,-1.0,0.08839424589766298,-0.050603387318220616,-0.23000760851068336,0.15628269714058962,-0.03944456641666533,-0.016010016316797326,0.2809362818577329,0.1655805059549461,0.14167505671069847,0.027348297138752198,-0.11479861224293048,-0.03481359916530602,0.0071749358359409765,0.12517267962907164
-0.16108819665316398,-0.2037253940615042,-0.164873439667847,-0.1442492139506057,0.03136594005807247,0.1129201342100174,-0.01795017096972068,-0.03441927754886209,-0.10629499104353068,-0.09424146089574453,-0.0047678044100373795,-0.02489067678929563,0.09351441065085792,0.1275613821213203,-0.196132689179139,-0.04811604804942743,0.1715666932839252,-0.08839424589766293,-1.0,-0.10263413384333575,0.028062377679188066,0.10751466702711432,0.051884664543127235,0.1865026510458605,0.03900350350917048,-0.019408935043516373,0.11388120613185504,-0.02569972419050015,0.19831309994529334,0.0926898946091187,-0.11911192077211169,-0.13899547882249064
-0.23972110025225107,-0.10139162733142537,-0.2553567277021155,-0.10309712774231072,-0.10886830891894989,-0.2177891187094353,-0.16552241437450715,0.12820724158180113,0.04596237378585161,0.12377198221895369,0.14667149439230676,0.0008881654503153924,-0.10780147311511784,-0.014602768513342523,0.12107817427146711,-0.08251974225437969,0.12043699610331099,0.050603387318220616,0.1026341338433358,-1.0,0.08827212229458226,0.04021829694477552,-0.2579820929133553,-0.06642031349489053,-0.13892034169748801,-0.08820679735324272,-0.06530753918502602,-0.023071836631276765,0.019121010292404983,0.008775447850075113,-0.08871252637086313,0.08862367011883754
-0.31299631818696133,-0.13516602704917174,-0.09121132716876018,-0.03658576887259052,-0.10854861012280126,-0.21516398319555885,0.008946797200469703,-0.13583163572271528,-0.15890849066419505,-0.24282844447332247,-0.10069709943890193,-0.07796086732023833,0.04364141523427434,-0.028011308036889004,-0.0022238506803102798,-0.12365516775348645,0.010169928568947717,0.2300076085106833,-0.02806237767918801,-0.08827212229458209,-1.0,-0.06509942562437998,-0.005345578016778485,0.10715587474451493,-0.15414218384758643,-0.014143776242296346,-0.017219655032910675,0.14622679529835936,-0.023703184881319617,0.07294236912378216,0.0848538974023414,0.06624764534721539
-0.1071216583511081,-0.18593620062175226,-0.1527031913204523,-0.17695146898662562,-0.15645501327324585,0.037421870279389424,-0.11683021040942204,-0.10293991294592736,-0.0477657088940468,-0.17470992120071627,0.006895521904415058,0.08018845661664814,0.022426689150442214,0.020039026607740595,-0.002385796807498952,-0.07292942388798895,-0.013547787238365472,-0.15628269714058973,-0.10751466702711421,-0.04021829694477552,0.06509942562438004,-1.0,-0.16941297330354071,-0.21991551853341018,0.1913133531930209,0.15512059906650755,-0.15098651521762596,-0.01784426977626996,0.06712629618535326,0.02098943048731894,-0.30571796060442913,-0.13116387546391184
-0.17277680151545693,-0.17244408913451542,-0.3293262684688233,-0.12294281029116777,-0.17807458970812484,-0.1265149966608704,-0.04525810417044307,0.0028234208214650836,-0.23078953041961686,0.05553950767123911,-0.03286692526783719,-0.03784559077530003,-0.12189202620210188,0.09420889009916028,-0.0950280444371977,0.0894777122976621,0.2802180140848004,0.03944456641666527,-0.05188466454312729,0.2579820929133553,0.0053455780167784295,0.1694129733035406,-1.0,0.13347995911739974,-0.2118232624755501,-0.12418549714136223,0.2153942388635428,0.18489907105808046,0.29981486217593933,-0.32172464939566353,-0.2252016128257896,-0.15342729878102235
-0.038609892804565726,-0.2223154118403963,-0.2514682440338708,-0.31705239847055294,-0.017712630128288442,0.001348707536676208,0.07940242755748161,-0.08002350974724609,-0.12988106373793806,0.034600965890188795,0.032505607771052714,-0.08880173015638604,-0.027513247120941053,-0.17434276697879553,-0.10176522384375647,-0.017533092872249634,-0.02706204185916128,0.016010016316797326,-0.18650265104586056,0.06642031349489053,-0.10715587474451493,0.21991551853341018,-0.13347995911739974,-1.0,0.18925024873911456,0.13693933265358837,0.046559496543086,-0.012219398722810748,0.055941983318138044,-0.14384572270575524,-0.12232445600718267,-0.08110758780104688
-0.23039305489859455,-0.09521231761513199,-0.003996991635196845,-0.02181545728264983,-0.2021814014333384,-0.2039514257279526,-0.09238733528874321,-0.27043853831147224,-0.18239710486827743,-0.033786102821353914,0.1069774776631307,-0.012163543690302314,0.057404868441443435,-0.05462767456084727,-0.02927081346182636,-0.14268692430749202,0.23573082847512256,-0.28093628185773284,-0.03900350350917042,0.13892034169748796,0.1541421838475865,-0.19131335319302095,0.21182326247555022,-0.18925024873911445,-1.0,-0.21714628857454976,0.0773940609661049,-0.009163328709842267,-0.13743150707371155,-0.23007764272241282,-0.2970500645414601,-0.3558349710028017
-0.10852170319147764,-0.12794805864994152,-0.017041564497049966,-0.20946088584458294,-0.08092752187935498,-0.20111663535077035,-0.16747241346315406,-0.010655156322776749,-0.12400043747373074,-0.11168833020124996,0.09394939649696715,-0.11092103903488454,-0.2895918503149999,0.2815558488522713,0.1958032036066712,-0.07316706323170369,0.05371147267705423,-0.1655805059549461,0.019408935043516262,0.08820679735324266,0.014143776242296346,-0.15512059906650766,0.1241854971413624,-0.13693933265358832,0.2171462885745497,-1.0,-0.1697455759458008,0.32702991504760237,-0.1762389669172743,0.21433902941418748,-0.18308200705702743,-0.18631279872741896
-0.23882009301546175,-0.1814406073973377,-0.24257271251292517,0.029171011654237244,-0.14195546095743128,-0.12806910957160111,-0.183469975259633,-0.16633303587389436,0.06296239047076818,0.1685426931966626,-0.09491058166807043,-0.07618547015583055,0.06081044762817306,0.0346212354392369,-0.24557394460719817,-0.1575980868568605,0.29660114559144807,-0.14167505671069858,-0.11388120613185504,0.06530753918502591,0.01721965503291062,0.15098651521762596,-0.2153942388635428,-0.046559496543086054,-0.07739406096610485,0.16974557594580075,-1.0,-0.19553245508711448,-0.10649416915457954,-0.0812849484329376,0.04221640227719359,-0.1415712714178955
-0.18564616107766108,-0.3322597745117595,-0.32828176775492834,-0.3504213696345492,0.056882041065265176,-0.31154798456105626,-0.08980320494209998,-0.11552092174307765,-0.1653688563240056,0.18959829201000944,-0.15534612095611083,0.14240240410340532,0.04020643890289899,-0.09853456746264266,-0.15689383506521837,-0.0053476534579549595,-0.46941568273157214,-0.027348297138752253,0.025699724190500095,0.02307183663127671,-0.1462267952983594,0.01784426977626996,-0.18489907105808057,0.012219398722810748,0.009163328709842322,-0.32702991504760237,0.19553245508711448,-1.0,-0.21755540034745846,0.09336752747563992,-0.11011615573388112,-0.313349411949663
-0.2657668401012119,0.03235958344798462,-0.03617393634376942,-0.2881084065410815,-0.039893121233415374,-0.1234720152634079,0.010829881375727823,0.008924371523544083,-0.11451362976918134,-1.9834648359751128e-05,0.262181182281427,-0.016853353555534967,-0.10360566276478289,-0.12558832218813165,-0.12800110761398215,-0.02613224174939771,-0.06615959490166712,0.11479861224293042,-0.19831309994529334,-0.01912101029240504,0.02370318488131956,-0.06712629618535321,-0.2998148621759393,-0.0559419833181381,0.1374315070737115,0.1762389669172742,0.10649416915457965,0.21755540034745846,-1.0,-0.11874769798322943,0.0931526134832612,0.03537303120472868
-0.24731666765585175,-0.3198938634120922,-0.2510503079504172,-0.07765674195212113,-0.10324798068747981,0.006105289266191749,0.03579283323213811,0.05769977403977461,-0.19452284157707228,-0.01812119123655276,0.09668005295159626,-0.09387752686199063,-0.008766709916159132,0.02717546699546658,0.14200676318273214,0.039711391046870825,-0.12948013679394482,0.03481359916530591,-0.0926898946091187,-0.008775447850075058,-0.07294236912378221,-0.020989430487318994,0.3217246493956635,0.1438457227057553,0.23007764272241288,-0.21433902941418748,0.08128494843293754,-0.09336752747563987,0.11874769798322948,-1.0,0.06794394101871304,0.06470921034445709
-0.2952888640565562,-0.1517279619568499,-0.16278325763326112,-0.15865009870467028,0.06684419251035856,-0.08196932892914693,-0.0798225685723804,-0.10553146986501455,0.020454635854783798,-0.10991686568251013,0.16578215961309495,-0.17484432838568648,-0.37283627322893337,-0.05212821615274166,0.04546472536607249,-0.0931915543502072,0.07398337644262099,-0.0071749358359409765,0.11911192077211163,0.08871252637086313,-0.0848538974023414,0.30571796060442913,0.22520161282578954,0.12232445600718261,0.29705006454146005,0.18308200705702737,-0.04221640227719348,0.11011615573388117,-0.0931526134832612,-0.0679439410187131,-1.0,0.08009829480183184
-0.23025555420142604,0.07557399962858236,-0.06628235533290927,-0.17820625349361102,-0.14426722396349545,-0.031733165177033396,-0.03378461979218539,-0.22139513590421298,0.09543697712219923,0.059940631608795314,-0.08499219177691758,-0.11104116040877049,-0.017987817755914015,0.005620486041799266,0.164055606676137,-0.12028557291916991,-0.0015926526466014113,-0.12517267962907164,0.1389954788224907,-0.08862367011883754,-0.06624764534721528,0.13116387546391184,0.15342729878102235,0.08110758780104688,0.35583497100280165,0.1863127987274189,0.1415712714178955,0.31334941194966304,-0.03537303120472879,-0.06470921034445709,-0.08009829480183178,-1.0
