-1.0,0.06739940826073398,0.07024654520513585,0.09009776828580063,0.037948562930104957,0.07664377356288699,0.08573220163912798,0.13670683533640726,0.07580523980385478,0.09706901990273842,0.19561331294852413,0.1024929146660365,0.0628523470773521,0.22251427897951692,-0.0009237171835978497,0.09732968929723285,0.13032863964122732,0.049552544832711765,0.007254063450014336,0.22282905066055203,0.04408052226825798,0.045973130522678596,0.07505764356157985,0.1589137470562988,0.017568569081700902,0.12168316543700464,-0.033626802753386476,0.008081816819192955,-0.016352293108786276,0.06875275883767629,0.15689071852853997,0.05933924583895822
-0.06739940826073393,-1.0,0.050530665805565755,0.03704398339659931,0.036034545190546274,0.1482866228334706,0.032769227036581916,0.05661179357275736,0.07403141555681436,0.030151652175094412,0.07019685261627784,0.13337348319013276,0.086286202487446,0.06539861001375047,-0.04025043900108338,0.0339265952426242,0.05494851262029976,0.23462076938474197,0.10694647226016007,0.1657285230052007,0.0938872995848492,0.053850568497205376,0.03186550225323426,0.11984727026187969,0.047236966106754985,0.04077170551678422,0.08701533232472669,0.06104362943027375,0.0050723478709856495,0.19148486239057727,0.11826733160063319,0.048336401665076245
-0.0702465452051359,-0.050530665805565644,-1.0,0.057710529064395555,0.025075952156185077,-0.014733380313893929,0.05782373214982994,0.06786832429186007,0.09010714938295428,0.08416543992890169,0.12546909460859346,0.10451181190175429,0.0657306083199517,0.052109269000382485,0.054787910310568844,0.06418151532275174,0.03943385740926908,0.06597551579434147,-0.01593273716387178,0.06425599216798139,-0.0028806865407891014,0.13286920670828428,0.11542071468129966,0.110114635730168,0.12775637337160684,0.012894893988815048,0.03392215378170227,0.15194155169986956,0.08473310690443214,0.0369112093836379,0.19233379676554974,0.1522016368519451
-0.09009776828580068,-0.03704398339659937,-0.057710529064395555,-1.0,-0.006187484204682625,0.04134567707804848,0.0422967113160404,0.06366681009898978,-0.0025903906779691788,0.030604993814334125,0.07354434067046789,0.02667555308754288,0.0429305663798254,0.02976419180875689,0.09768211500613977,0.010525013596394905,0.017836608050687097,0.12465177481919076,0.06967400942719792,0.17949150634928757,0.09614091776919231,0.08783323248173136,0.08459780852841747,0.06481587081155682,0.0093169370257421,0.0866734372083916,0.003007108017377358,-0.022118891481573755,-0.07901388794577413,-0.03390440632371905,0.012435165884571053,-0.012394041455403015
-0.0379485629301049,-0.036034545190546385,-0.025075952156185077,0.006187484204682625,-1.0,0.047428512407246215,0.0628745623345891,0.0602996125745805,0.019165021791944015,0.06566334851052347,0.12303662161702922,0.1122052071901587,0.073533497415052,0.05352743970762974,-0.021449283620628146,0.05000822428691054,0.08592388714862531,0.02753159056146126,0.0906296737022414,0.07967914318507763,-0.0003780358968686892,0.0756223355092297,0.009307936665673533,0.1081044516070443,0.09783781151734561,0.08093073834379572,0.06529357414368808,0.06921910204060655,0.1066071084435205,0.23017895706711233,-0.10578496655435565,0.010603697272759782
-0.07664377356288699,-0.14828662283347044,0.014733380313893818,-0.04134567707804848,-0.04742851240724616,-1.0,0.027151154738262795,-0.028451487004434617,0.08083967461462072,0.03682098079182761,0.0560931697434599,0.007702797618398982,-0.01515170948360578,0.025499648465708402,-0.0048159216004707295,0.02764436932465908,0.07791357198863191,0.04515068245818332,0.07657543927654586,0.11360484935551529,0.06398326549505251,0.11510712129097311,0.19649429391405948,0.15943957031934264,0.10226790729513391,0.00946498388167738,0.1007138972804269,-0.017189370545064975,-0.00644063058521771,0.07715908898883406,-0.002752266500085976,-0.06263219406483855
-0.08573220163912793,-0.032769227036581916,-0.05782373214982989,-0.04229671131604035,-0.06287456233458916,-0.02715115473826285,-1.0,-0.016127921832929937,0.005607076127134403,0.04951494178556537,0.0806782430043842,0.019788144047336087,0.05356870159331928,0.021341261832725333,0.007863088495897452,0.09046254133750808,0.03622859414739965,0.019917516083686415,-0.014913471430008651,0.06877910825105205,0.07495695809012148,0.07364606120692319,0.05490821498437215,0.075101314110541,0.011031314559876493,-0.014587204048849722,0.01096488732631451,0.07094604225366785,0.09675051289445635,0.0827553265353207,0.0016602320412386629,0.004668425373502316
-0.13670683533640732,-0.05661179357275731,-0.06786832429186013,-0.06366681009898983,-0.06029961257458033,0.028451487004434783,0.01612792183292988,-1.0,0.042028758571680536,0.03945399047590181,0.06832639692483855,0.04901029302726145,0.021228114588825342,0.0439903633719958,0.013844626145211314,0.06094518519683767,0.03872173240536436,0.03164184445539231,0.005045884794315225,0.09521843577047207,0.06666454381767195,0.12039233347394152,0.07660357164093778,0.1458491735812497,0.06592284237538049,0.07812577677877086,-0.012636039840923097,0.10928008722320337,0.023535607145379944,-0.09144004719977439,0.16728248097989729,0.023745238113911382
-0.07580523980385478,-0.07403141555681436,-0.09010714938295417,0.0025903906779691788,-0.019165021791944015,-0.08083967461462077,-0.005607076127134292,-0.04202875857168048,-1.0,-0.06643763854162638,0.03815708393293182,0.03848423418438074,-0.05326001238373712,0.014574461423402352,0.07373932682011786,0.0452004889906773,-0.04509694894377603,0.0012483455935567989,0.010043017216083028,0.10986825703620584,0.0321985747197574,0.010039719122421964,0.03187191887562324,0.017582157373073448,0.009671742778047387,0.05928403602475796,0.07298616549607218,0.04460780892471816,0.04221777304556762,0.11509478792795247,-0.017569953023963913,-0.11558831249468782
-0.09706901990273853,-0.030151652175094468,-0.08416543992890185,-0.03060499381433407,-0.06566334851052336,-0.036820980791827496,-0.049514941785565425,-0.039453990475901646,0.06643763854162649,-1.0,0.003393108739294881,0.02287541302220042,-0.09333992074474934,0.02631772084086159,0.04927095683080873,-0.025212144328440877,-0.006257111773652513,0.059326700692815426,0.040585279244367056,0.004175656139662309,0.04090583650835,0.09460282062379566,0.004721997375708109,0.0901280042002216,-0.006247339896885751,0.029723933130618496,0.07181788321540739,0.016323381191579944,-0.06440123373105178,-0.014275905114360943,0.0077516452571564365,0.028669673210362734
-0.19561331294852424,-0.07019685261627773,-0.1254690946085934,-0.073544340670468,-0.12303662161702922,-0.05609316974345979,-0.08067824300438409,-0.0683263969248386,-0.03815708393293166,-0.0033931087392948256,-1.0,-0.0441641952060392,-0.008438084808786717,-0.015560383573938408,-0.035907294849721494,0.015272165608604227,-0.0003450577015532419,0.05192235342502327,0.07349116333763439,0.05710657348331538,0.03688410535784947,-0.0587897268669042,0.030656041925056998,-0.09373949306447982,-0.030187484352163008,-0.016006356784471487,0.0032027435267577564,0.0040607151184742785,0.053269392090579126,-0.02916256205297829,0.015570498350042317,0.030155320169051425
-0.1024929146660365,-0.1333734831901327,-0.10451181190175429,-0.026675553087542714,-0.11220520719015853,-0.007702797618398927,-0.019788144047336087,-0.04901029302726162,-0.03848423418438068,-0.022875413022200253,0.04416419520603915,-1.0,-0.0017465927038038398,0.08463257164415472,-0.007857221342798981,0.002748536460500217,0.007402187580174746,0.12542611444839113,-0.028841219352035874,0.09332411250035477,-0.012219191202906154,0.052136537240073055,0.057961701794615905,-0.06171498816367915,0.06211997626056964,-0.06417295067056505,0.044997670271664014,0.04384710301815842,0.059341536472106715,0.02945831113194175,0.03602897951659567,-0.07373249773687929
-0.0628523470773521,-0.08628620248744612,-0.06573060831995181,-0.0429305663798254,-0.07353349741505183,0.015151709483606002,-0.05356870159331917,-0.021228114588825342,0.053260012383737065,0.0933399207447494,0.008438084808786772,0.0017465927038037843,-1.0,-0.018630222062835045,-0.006552636759481145,-0.020037056680147436,0.03324944928606288,-0.0038936302901396713,-0.016833784425863585,0.036131034022108155,0.030892448477213508,-0.061495319245783,0.03554268080457346,-0.08513660259549327,-0.07611765460595721,0.085809826053167,0.035725112008597515,0.0715707272818038,0.03360144988403524,0.022406537799212645,0.032286902831491604,-0.1674919054316294
-0.22251427897951664,-0.06539861001375058,-0.052109269000382485,-0.029764191808756668,-0.0535274397076298,-0.025499648465708624,-0.021341261832725333,-0.043990363371995855,-0.014574461423402185,-0.02631772084086159,0.015560383573938463,-0.08463257164415466,0.018630222062835045,-1.0,-0.03770181206996659,-0.02380923552659686,0.059988168956955135,-0.03038517881156977,0.014093286476612232,-0.007384675975553923,-0.00886844543198173,-0.02503550100487628,-0.045836843102288416,-0.06657952718318605,0.006562942070387656,0.033892156232486204,-0.011603237032459579,-0.1013954414347712,-0.09893608021589717,0.048910508254321305,0.01075879245693534,-0.04326843367090227
0.0009237171835979607,0.040250439001083604,-0.0547879103105689,-0.09768211500613971,0.021449283620628312,0.004815921600470896,-0.007863088495897341,-0.013844626145211258,-0.07373932682011797,-0.04927095683080873,0.03590729484972127,0.007857221342798926,0.006552636759481201,0.037701812069966534,-1.0,0.07773546222127115,0.13068557381478862,0.06890506920233541,-0.014475261416269758,0.041926061946540694,-0.05275644011644215,0.03976437137710365,0.04645998399093276,0.020107284247503632,-0.06603296295867456,-0.04242786529797071,-0.023693085560982152,0.15911472901359058,-0.038296999381527086,-0.052720318769495234,-0.030482235806088998,-0.15523894379782988
-0.09732968929723285,-0.03392659524262409,-0.06418151532275174,-0.010525013596394739,-0.05000822428691054,-0.027644369324659246,-0.09046254133750808,-0.060945185196837726,-0.045200488990677246,0.025212144328440766,-0.015272165608604227,-0.002748536460500217,0.020037056680147325,0.02380923552659686,-0.07773546222127103,-1.0,0.010699225181666772,-0.011087594076309104,-0.044519195459550354,0.00305393285565303,0.07365657857559949,0.01772905662054136,0.0319410967988929,-0.0031429836907701514,-0.04367811961806911,0.013910820844374894,0.07367423876232204,0.03826692559914946,0.15486447867591213,0.10239763094877952,-0.048148967310722046,0.04446608355214554
-0.13032863964122754,-0.05494851262029976,-0.03943385740926886,-0.017836608050687264,-0.08592388714862526,-0.07791357198863197,-0.03622859414739965,-0.038721732405364195,0.045096948943775916,0.006257111773652402,0.00034505770155313087,-0.007402187580174857,-0.03324944928606299,-0.05998816895695519,-0.13068557381478868,-0.010699225181666772,-1.0,0.010068172388248975,0.08354028705391536,0.144726747558668,-0.02427579046540973,0.05693781939899978,-0.11495675178479026,-0.009948212851322413,0.014835995019461645,0.08059014134059284,0.10328497665282987,-0.008198319429709056,-0.010752527003514367,-0.08865346875607039,-0.1257600401171901,-0.12916351500423662
-0.04955254483271154,-0.2346207693847419,-0.06597551579434163,-0.1246517748191906,-0.027531590561461317,-0.04515068245818338,-0.01991751608368658,-0.03164184445539231,-0.0012483455935567433,-0.05932670069281548,-0.051922353425023215,-0.12542611444839108,0.0038936302901396713,0.030385178811569657,-0.06890506920233541,0.011087594076309104,-0.010068172388249086,-1.0,-0.14356680558418705,0.027039600017568777,0.1126855243518049,-0.015286099657175534,0.04920144075525701,-0.0006321697580400354,-0.011140361586521541,0.00260259351798775,0.014474332102716425,0.017125483016516063,-0.04730141681213573,-0.029941050398427538,0.0894252619411573,0.07323644374603877
-0.0072540634500145584,-0.10694647226016024,0.015932737163871613,-0.06967400942719776,-0.09062967370224123,-0.07657543927654586,0.014913471430008707,-0.005045884794315336,-0.010043017216083028,-0.040585279244367,-0.07349116333763456,0.028841219352035763,0.01683378442586353,-0.014093286476612232,0.014475261416269647,0.04451919545955024,-0.08354028705391536,0.1435668055841871,-1.0,-0.04461673350296458,-0.04236682671150804,-0.04107741002599241,0.010382459016512913,-0.055630257341837186,0.06309085990265129,0.06886954591842365,-0.024473658614723837,0.030873582410674616,-0.07294138337664557,-0.03414773313132924,-0.06522269360034072,-0.052636717493213414
-0.22282905066055228,-0.1657285230052009,-0.06425599216798145,-0.17949150634928757,-0.07967914318507774,-0.11360484935551524,-0.06877910825105221,-0.09521843577047218,-0.10986825703620595,-0.004175656139662531,-0.057106573483315326,-0.09332411250035494,-0.0361310340221081,0.007384675975553978,-0.041926061946540916,-0.00305393285565303,-0.14472674755866816,-0.02703960001756872,0.044616733502964634,-1.0,0.022720569576063054,-0.04045043299122553,0.012939417427811573,-0.015068525538942446,0.021235875163183593,-0.007951864529103791,-0.004240293782188043,0.08124925441999742,-0.06279606216224587,-0.008816967188048697,-0.07445932527724775,-0.11258441159069532
-0.04408052226825793,-0.09388729958484954,0.002880686540788935,-0.09614091776919242,0.00037803589686880024,-0.06398326549505229,-0.07495695809012143,-0.06666454381767223,-0.03219857471975751,-0.04090583650835011,-0.036884105357849584,0.01221919120290621,-0.03089244847721362,0.00886844543198162,0.052756440116442205,-0.07365657857559932,0.02427579046540984,-0.11268552435180496,0.0423668267115081,-0.022720569576063054,-1.0,0.0826954925617619,0.09208131485093218,0.04606625413677501,0.04885344923282031,0.14931565060225782,0.01495252246856682,0.0057311134935071895,0.004161282281544332,-0.030065807514914944,-0.09862652159403984,-0.026739529187762345
-0.045973130522678596,-0.05385056849720532,-0.13286920670828428,-0.0878332324817312,-0.07562233550922992,-0.11510712129097306,-0.07364606120692302,-0.12039233347394135,-0.010039719122421797,-0.09460282062379605,0.058789726866904146,-0.05213653724007289,0.061495319245783,0.025035501004876448,-0.03976437137710359,-0.017729056620541417,-0.05693781939899978,0.015286099657175423,0.041077410025992356,0.04045043299122547,-0.0826954925617619,-1.0,0.06756653186568817,-0.043877828817244224,-0.017661873559912222,0.0013738701674413933,0.030243440579914127,-0.003932947857449354,-0.046278431087532934,0.061290185783532736,-0.027278271444642677,-0.053402944812185216
-0.07505764356157985,-0.03186550225323426,-0.11542071468129966,-0.0845978085284178,-0.009307936665673311,-0.19649429391405962,-0.054908214984372206,-0.07660357164093795,-0.03187191887562291,-0.0047219973757080536,-0.03065604192505722,-0.057961701794616016,-0.03554268080457351,0.045836843102288305,-0.04645998399093276,-0.03194109679889273,0.11495675178479037,-0.04920144075525695,-0.010382459016512857,-0.012939417427811628,-0.09208131485093207,-0.06756653186568823,-1.0,-0.034310010625333176,-0.0002896389300188762,0.026907689497527976,0.058146666471772024,-0.031022750108012254,-0.061373993066388466,0.09711546625845568,0.00462817693784523,0.023608903844405282
-0.15891374705629888,-0.11984727026187947,-0.11011463573016805,-0.06481587081155704,-0.10810445160704418,-0.15943957031934264,-0.07510131411054088,-0.14584917358124966,-0.017582157373073448,-0.09012800420022166,0.09373949306447987,0.06171498816367926,0.08513660259549327,0.06657952718318616,-0.020107284247503965,0.003142983690770207,0.009948212851322524,0.0006321697580400354,0.0556302573418373,0.015068525538942612,-0.04606625413677501,0.04387782881724439,0.034310010625332954,-1.0,0.050608171423184634,0.08760441655936335,-0.011673378793004341,-0.016372056775290522,-0.008997825763463196,0.003633037355994184,-0.06741600037766571,0.0073018168901215486
-0.017568569081701013,-0.047236966106754874,-0.12775637337160678,-0.009316937025742267,-0.0978378115173455,-0.10226790729513358,-0.011031314559876604,-0.06592284237538043,-0.009671742778047498,0.006247339896885695,0.030187484352163063,-0.062119976260569754,0.07611765460595732,-0.006562942070387767,0.06603296295867411,0.04367811961806922,-0.014835995019461479,0.011140361586521486,-0.0630908599026514,-0.02123587516318365,-0.048853449232820256,0.017661873559912278,0.0002896389300189317,-0.05060817142318441,-1.0,-0.01574310108432747,-0.054769569708349286,0.029143383833258207,0.07980459805494144,-0.08365993567365365,0.02854875173246907,-0.05206573245771362
-0.12168316543700483,-0.04077170551678411,-0.012894893988815048,-0.08667343720839199,-0.08093073834379566,-0.009464983881677325,0.014587204048850166,-0.07812577677877103,-0.05928403602475796,-0.029723933130618607,0.01600635678447171,0.064172950670565,-0.08580982605316695,-0.03389215623248626,0.04242786529797088,-0.013910820844374894,-0.08059014134059289,-0.0026025935179876947,-0.0688695459184237,0.007951864529103625,-0.14931565060225788,-0.0013738701674413378,-0.026907689497527976,-0.08760441655936324,0.015743101084327527,-1.0,-0.018188819088482244,0.049609692216787904,0.044444535782201866,-0.0013631963022232574,-0.07460577554991843,-0.029461900157896403
0.03362680275338681,-0.08701533232472652,-0.03392215378170205,-0.003007108017377247,-0.06529357414368814,-0.10071389728042668,-0.010964887326314898,0.012636039840923152,-0.07298616549607229,-0.07181788321540739,-0.003202743526757701,-0.04499767027166396,-0.035725112008597515,0.011603237032459579,0.023693085560981986,-0.07367423876232204,-0.10328497665282987,-0.01447433210271637,0.024473658614723892,0.004240293782188154,-0.014952522468566876,-0.030243440579914294,-0.05814666647177197,0.011673378793004285,0.05476956970834912,0.018188819088482244,-1.0,0.0296445650611451,0.07423903015723876,0.0031563675340151587,-0.04055631359135026,-0.017140782413207045
-0.0080818168191929,-0.061043629430273694,-0.15194155169986967,0.02211889148157331,-0.069219102040606,0.017189370545064975,-0.0709460422536678,-0.10928008722320337,-0.04460780892471777,-0.016323381191579778,-0.0040607151184743895,-0.043847103018158584,-0.07157072728180403,0.10139544143477108,-0.15911472901359092,-0.03826692559914918,0.008198319429709167,-0.017125483016516285,-0.030873582410674782,-0.08124925441999731,-0.005731113493507356,0.003932947857449354,0.031022750108012143,0.016372056775290467,-0.029143383833258207,-0.04960969221678785,-0.02964456506114521,-1.0,-0.05290762379109126,-0.007383950067024414,-0.14146007455578846,-0.09915308681529783
0.01635229310878622,-0.0050723478709857606,-0.08473310690443209,0.07901388794577408,-0.10660710844352078,0.006440630585217766,-0.09675051289445652,-0.023535607145380166,-0.04221777304556784,0.06440123373105172,-0.05326939209057907,-0.059341536472106826,-0.03360144988403552,0.09893608021589728,0.03829699938152703,-0.15486447867591194,0.010752527003514367,0.047301416812135566,0.07294138337664569,0.06279606216224587,-0.004161282281544498,0.046278431087532934,0.06137399306638841,0.008997825763463196,-0.07980459805494144,-0.044444535782201755,-0.07423903015723854,0.05290762379109132,-1.0,0.08658062965266888,-0.08281845823567635,-0.08643216318873026
-0.06875275883767618,-0.19148486239057735,-0.036911209383638344,0.033904406323719216,-0.23017895706711222,-0.07715908898883411,-0.08275532653532047,0.09144004719977428,-0.1150947879279525,0.014275905114360998,0.02916256205297868,-0.029458311131941806,-0.0224065377992127,-0.04891050825432125,0.05272031876949529,-0.10239763094877918,0.08865346875607011,0.02994105039842765,0.03414773313132907,0.00881696718804853,0.030065807514914833,-0.06129018578353246,-0.0971154662584558,-0.0036330373559944062,0.0836599356736536,0.0013631963022232574,-0.003156367534015214,0.007383950067024525,-0.08658062965266888,-1.0,0.03257846293546074,0.05565309161076171
-0.15689071852854017,-0.11826733160063296,-0.19233379676554951,-0.012435165884571109,0.10578496655435565,0.0027522665000861424,-0.0016602320412386629,-0.16728248097989737,0.01756995302396397,-0.0077516452571564365,-0.015570498350042206,-0.03602897951659534,-0.032286902831491715,-0.010758792456935451,0.03048223580608922,0.04814896731072227,0.12576004011719,-0.08942526194115719,0.06522269360034066,0.07445932527724752,0.09862652159403978,0.027278271444642732,-0.004628176937845396,0.06741600037766543,-0.02854875173246879,0.07460577554991843,0.04055631359135037,0.14146007455578835,0.08281845823567635,-0.032578462935460684,-1.0,-0.0704361543979094
-0.0593392458389585,-0.04833640166507555,-0.15220163685194538,0.012394041455403348,-0.01060369727275945,0.06263219406483872,-0.004668425373502705,-0.023745238113911105,0.11558831249468782,-0.028669673210362623,-0.03015532016905137,0.0737324977368794,0.167491905431629,0.04326843367090227,0.1552389437978301,-0.04446608355214521,0.1291635150042364,-0.07323644374603877,0.05263671749321314,0.11258441159069515,0.0267395291877624,0.05340294481218538,-0.02360890384440545,-0.0073018168901213265,0.052065732457713454,0.029461900157896403,0.017140782413206934,0.0991530868152975,0.08643216318873048,-0.05565309161076171,0.0704361543979094,-1.0
