-1.0,0.07328393251978926,0.08103610262824523,0.10463622181335563,0.05629378158521603,0.09839147520115876,0.10961027761518438,0.16300727187359998,0.10329831475363083,0.1260879420031218,0.22628629323736715,0.1343103285926054,0.09693677472015583,0.2571961450923177,0.03478418754870327,0.13324270740531785,0.16663105825469804,0.08633243990233697,0.044284638571470025,0.26051892487708506,0.08275731946715914,0.08500373578488296,0.11424999926055601,0.19406044187386273,0.052722918583623435,0.1558577402254574,-9.035111944644125e-05,0.039105708101382475,0.010074469494926519,0.08944059934533755,0.17389235197708575,0.0670217587564389
-0.07328393251978921,-1.0,0.055441813474595536,0.04571127103325523,0.04851731917516844,0.16418254924270492,0.050806065050512994,0.07708353020373337,0.09570797694513955,0.05336777278871496,0.0950852646482434,0.15942448322642233,0.11462931084639116,0.09435467717514068,-0.010244472477378586,0.06416399031796449,0.08559733852221241,0.2657771415379776,0.1383782106477085,0.19785746236670743,0.12704848052862183,0.08740373965367354,0.06562083255667184,0.14959092594317436,0.07704667707113122,0.0696646477920938,0.11534294324008432,0.08692950833318003,0.026460997802892572,0.2072483458874309,0.13050823452434435,0.051506556137037696
-0.08103610262824534,-0.055441813474595425,-1.0,0.06147094695905575,0.03265700965199436,-0.0037321920315763757,0.07097288781793898,0.08346247929190787,0.10691485227163577,0.10252366737892604,0.1455110970300012,0.12573102521147217,0.0892602558137423,0.07626678224985661,0.08001146455766817,0.08965244811633588,0.06533577486255848,0.09240916641520902,0.010799719629886795,0.09171234845454967,0.025643964094756222,0.16182431802084618,0.14461818436920837,0.13532637938678438,0.15308411450642523,0.037356425155714024,0.05787005685861901,0.173503106663501,0.10189208748365741,0.04856851290225328,0.20059062239642989,0.15158803213141447
-0.10463622181335569,-0.045711271033255174,-0.06147094695905575,-1.0,-0.002363624588817781,0.04859515154962468,0.05169965217926753,0.07552267223269493,0.010483913752937668,0.04523585678338515,0.08986816122778774,0.04418574818706811,0.0627630932763521,0.0502345690614453,0.11923012614517325,0.032334908188137224,0.04009073936990648,0.14745182432178283,0.09278566295730495,0.20334589298675654,0.1210974734008693,0.11324420855846451,0.1102776725073441,0.08652731674046121,0.031185029245224705,0.1077142100746058,0.023574472097819266,-0.0038827687483493634,-0.06512557697305354,-0.025442352802343526,0.017590541588199504,-0.01599492180806905
-0.05629378158521603,-0.04851731917516844,-0.03265700965199425,0.0023636245888178364,-1.0,0.05085676924698024,0.06846021291163129,0.06834582367361641,0.028433628954375734,0.07649392476889938,0.1355666753880017,0.12592874673952692,0.08959364355590727,0.07023441686649601,-0.003652163682137166,0.06808176303304969,0.10445802476171928,0.04662724842497601,0.11005190372452012,0.09986059643176315,0.020929045651810974,0.09740562685300125,0.031385349735603474,0.1262293420501185,0.11615293988725062,0.0984444782730568,0.08237608629936977,0.08401437155336344,0.1171028721007793,0.23530226143892707,-0.10390276144743316,0.0038960402258444438
-0.0983914752011587,-0.16418254924270492,0.00373219203157632,-0.04859515154962468,-0.05085676924698024,-1.0,0.02931134238566968,-0.023827440790448795,0.08668949195669784,0.044236583467564095,0.0652127240815551,0.018022766804463464,-0.0024880212881807084,0.03881713049517632,0.009600913512653908,0.04234592384461999,0.0930854487363868,0.06089476322743825,0.09265644098485937,0.130460355414161,0.08198598201833762,0.1336016217673902,0.21529721427083226,0.17430146591799855,0.1173589524501486,0.023783204225164556,0.1146361671291537,-0.0055209392699311355,0.0009909332225203071,0.07925287098845069,-0.0037937002259215147,-0.0721441249981627
-0.10961027761518438,-0.05080606505051283,-0.07097288781793892,-0.051699652179267586,-0.0684602129116314,-0.029311342385669847,-1.0,-0.013662275003585467,0.009300461525929893,0.05477765535529666,0.08764778368153281,0.027962825370256628,0.06409307682925136,0.03252392352309608,0.020152346871081916,0.1030430693503609,0.049285655082306645,0.03355389473339743,-0.0009355531284969132,0.08354251675454993,0.09087998997693014,0.09007483441292952,0.07165865962545048,0.08791277282898668,0.02409378409317109,-0.00227777391825712,0.022903099302916785,0.08065165678174646,0.10222909918572964,0.08290755748643208,-0.0012639369179867632,-0.006680620577680818
-0.1630072718736001,-0.07708353020373321,-0.08346247929190792,-0.07552267223269488,-0.06834582367361619,0.023827440790448795,0.013662275003585467,-1.0,0.04325759571745902,0.04225502696696304,0.07283715166433757,0.05472922859006213,0.02930257601338193,0.05272733862392365,0.02369474642269509,0.0710916209142547,0.049351932595339654,0.04285837414443727,0.016611262586455622,0.10757730310593439,0.08019469611254348,0.13443963469105946,0.09099093629899557,0.15630294785473842,0.07665347565903169,0.08811458884480705,-0.0029808016485021183,0.11672765798198703,0.026771583553002132,-0.09350293365596418,0.1621748024744777,0.01023761058006023
-0.10329831475363077,-0.09570797694513966,-0.10691485227163577,-0.010483913752937613,-0.02843362895437579,-0.08668949195669795,-0.009300461525929948,-0.04325759571745891,-1.0,-0.06486443464608388,0.041442098379305126,0.042979594771457186,-0.04640546907413312,0.022094031838676198,0.08237517913483838,0.054136263327268286,-0.03567515264166876,0.011262273989851468,0.020407941745084868,0.12103058467192085,0.04454151027711928,0.022904463203532788,0.045087639731488105,0.026863004041835503,0.01923657361817732,0.06811771566520619,0.08149500206368177,0.05089897749298866,0.04430041509007954,0.1118787148257755,-0.023793783693547566,-0.1301886348119211
-0.12608794200312196,-0.05336777278871496,-0.10252366737892593,-0.04523585678338515,-0.07649392476889932,-0.044236583467564206,-0.05477765535529655,-0.04225502696696298,0.06486443464608393,-1.0,0.005106740092174822,0.02580136767935315,-0.08805053051064343,0.032275447597243656,0.056348711399755946,-0.017830994820054125,0.0016131732974439261,0.06779494230082106,0.04940899410285582,0.01380116898734951,0.051722245076396,0.1059513704629369,0.01643427876652781,0.0979073279776651,0.0018321133528212963,0.037080982368547954,0.07886841245222376,0.021176816953986655,-0.06374262458455304,-0.01891638914838334,0.0001285305503764267,0.012665601251592884
-0.22628629323736704,-0.0950852646482434,-0.1455110970300012,-0.08986816122778774,-0.13556667538800155,-0.06521272408155515,-0.08764778368153275,-0.07283715166433757,-0.041442098379305015,-0.005106740092174822,-1.0,-0.04295094778209474,-0.004857501946005316,-0.011309104513958279,-0.030531658531543993,0.020954722390793323,0.005829720089527424,0.05869930714916649,0.08062587344812133,0.0650504914235065,0.04602810980832439,-0.04910221757200017,0.04071227053512305,-0.08761920116118216,-0.023751395848130907,-0.01027616087764649,0.008638942529896054,0.007319276685812004,0.05233505710075026,-0.03540154638655224,0.006379714876815212,0.012620086488614346
-0.13431032859260544,-0.15942448322642244,-0.1257310252114721,-0.04418574818706822,-0.12592874673952686,-0.018022766804463297,-0.027962825370256683,-0.05472922859006224,-0.042979594771457075,-0.025801367679353204,0.04295094778209474,-1.0,0.0006227043908975105,0.08767423732678115,-0.0036890173567654116,0.007226207511979776,0.01237552812633902,0.131005087592156,-0.022899823556320253,0.10008086851015985,-0.0042533767445041,0.06064911038333631,0.06685353410029204,-0.05675895477047055,0.06740466625722918,-0.059579375837909065,0.04929969090155195,0.04598372938080664,0.057302031330937475,0.022119918679431083,0.025736407948724227,-0.09238542541600525
-0.09693677472015583,-0.11462931084639122,-0.08926025581374242,-0.06276309327635204,-0.08959364355590727,0.002488021288180764,-0.06409307682925136,-0.02930257601338193,0.04640546907413312,0.08805053051064349,0.0048575019460053714,-0.000622704390897455,-1.0,-0.01795702241160302,-0.0047513835553765205,-0.0179238471165456,0.03586143403546116,-0.0006717816185202174,-0.01324417768269226,0.04054273850226864,0.03652212784059461,-0.055308917737394325,0.042116440443596304,-0.0825002706274296,-0.07314277878478259,0.08810552685512718,0.037738366443818006,0.07143085441502994,0.029298441481909188,0.01281727116621878,0.019770795340562253,-0.1882995839022661
-0.25719614509231775,-0.09435467717514079,-0.07626678224985672,-0.050234569061445355,-0.07023441686649601,-0.03881713049517638,-0.03252392352309608,-0.052727338623923814,-0.022094031838676254,-0.03227544759724371,0.011309104513958224,-0.0876742373267812,0.017957022411603074,-1.0,-0.03657265270135024,-0.022366717903088085,0.06193067759523796,-0.02783136254213825,0.017015530118376643,-0.0036380555835914263,-0.003898553748530542,-0.019507368543376424,-0.039915830009966125,-0.06460028958749586,0.008884227047010862,0.03553750695858049,-0.010238689475366769,-0.10219576148392084,-0.10390922727093255,0.038633060023406274,-0.002429778324048004,-0.06476386541237533
-0.03478418754870294,0.010244472477378419,-0.08001146455766811,-0.11923012614517337,0.0036521636821371106,-0.009600913512654075,-0.020152346871081972,-0.02369474642269498,-0.08237517913483822,-0.05634871139975589,0.030531658531543993,0.003689017356765467,0.0047513835553765205,0.036572652701350294,-1.0,0.07804916202017775,0.13150034436647673,0.07033234143086242,-0.012678418717502637,0.04455171382346135,-0.04889923567544213,0.044184335842414324,0.05127722862268924,0.02097977041425958,-0.06480851556159972,-0.0418795805148825,-0.023419506559115177,0.1572209465514205,-0.044363992744544056,-0.06410324464141148,-0.04480493313229328,-0.17785973128369248
-0.13324270740531785,-0.06416399031796444,-0.08965244811633605,-0.032334908188137224,-0.06808176303304958,-0.04234592384461988,-0.103043069350361,-0.07109162091425486,-0.05413626332726812,0.01783099482005418,-0.02095472239079338,-0.007226207511979887,0.017923847116545544,0.02236671790308814,-0.07804916202017775,-1.0,0.0112007330650008,-0.009973889551709636,-0.04303364242667823,0.00537080401760992,0.07721037886863324,0.021847479499538358,0.036460592959579485,-0.0025800499995938253,-0.042758803841276505,0.01415477275059085,0.07364680215627117,0.03607031036801667,0.14846192076868203,0.09064319290434086,-0.06286911891118574,0.02134811990237806
-0.16663105825469793,-0.08559733852221257,-0.06533577486255848,-0.04009073936990637,-0.10445802476171923,-0.09308544873638697,-0.04928565508230687,-0.049351932595339765,0.035675152641668595,-0.0016131732974439261,-0.005829720089527424,-0.01237552812633902,-0.03586143403546116,-0.06193067759523807,-0.13150034436647678,-0.011200733065000745,-1.0,0.010681328279106395,0.08452663209972389,0.14654716206702667,-0.021213949276464028,0.06056508072050315,-0.11092122665783899,-0.009876387314344148,0.01527390717986088,0.08036321445294836,0.10279588332398226,-0.01086761886424814,-0.0176239735494903,-0.10092097341917117,-0.14095849013200423,-0.15279476412590243
-0.08633243990233719,-0.26577714153797755,-0.09240916641520908,-0.14745182432178278,-0.04662724842497595,-0.06089476322743825,-0.03355389473339743,-0.04285837414443727,-0.011262273989851523,-0.06779494230082089,-0.058699307149166324,-0.13100508759215607,0.000671781618520273,0.02783136254213825,-0.07033234143086242,0.009973889551709691,-0.01068132827910645,-1.0,-0.14319324422214103,0.028248275575779025,0.11513874574254879,-0.012263597753046862,0.052631267531847103,-0.001170913638093074,-0.011314855768366106,0.001760776682764198,0.013366088786762709,0.013841097664965107,-0.054805160163756916,-0.04287840728549197,0.07352865322941349,0.04887045777873722
-0.04428463857147019,-0.13837821064770872,-0.010799719629886961,-0.09278566295730506,-0.11005190372452012,-0.09265644098485937,0.0009355531284967467,-0.016611262586455622,-0.020407941745084868,-0.04940899410285571,-0.0806258734481215,0.022899823556320198,0.013244177682692204,-0.0170155301183767,0.012678418717502693,0.04303364242667823,-0.08452663209972394,0.14319324422214125,-1.0,-0.04378088955506998,-0.04028565109332616,-0.03842484083054809,0.01344358646637922,-0.05654089620581354,0.06254552090982024,0.06765357548722184,-0.02596013710010414,0.02720598046474787,-0.08085526431189716,-0.04751289859098873,-0.0815794543770505,-0.07756461568225059
-0.26051892487708506,-0.19785746236670726,-0.09171234845454973,-0.20334589298675632,-0.09986059643176315,-0.1304603554141609,-0.08354251675454999,-0.10757730310593444,-0.12103058467192074,-0.013801168987349732,-0.0650504914235065,-0.1000808685101599,-0.040542738502268694,0.0036380555835912043,-0.04455171382346146,-0.00537080401760992,-0.14654716206702667,-0.02824827557577908,0.043780889555069924,-1.0,0.023967291178881744,-0.038631867299346756,0.015169287789325692,-0.016814649448554264,0.019863891436981418,-0.00999417796844404,-0.006559386873769002,0.07675368778501712,-0.0715287799295965,-0.023036082407238867,-0.09170717951090479,-0.13843124008588203
-0.08275731946715897,-0.12704848052862178,-0.025643964094756166,-0.12109747340086952,-0.020929045651810918,-0.08198598201833773,-0.09087998997692998,-0.0801946961125436,-0.044541510277119334,-0.051722245076396056,-0.04602810980832428,0.004253376744504156,-0.036522127840594554,0.0038985537485303756,0.04889923567544219,-0.07721037886863313,0.021213949276464084,-0.11513874574254884,0.04028565109332616,-0.02396729117888169,-1.0,0.08326747825626102,0.09306587055132909,0.04307452678631063,0.04624379911442689,0.14603881794379292,0.011398324710506613,2.981349411901313e-06,-0.00580802004844827,-0.0455822750906677,-0.11717694315299543,-0.053920861574018875
-0.08500373578488274,-0.08740373965367365,-0.1618243180208463,-0.11324420855846429,-0.09740562685300125,-0.13360162176739016,-0.09007483441292952,-0.13443963469105968,-0.022904463203532732,-0.10595137046293679,0.04910221757200034,-0.06064911038333631,0.05530891773739438,0.019507368543376313,-0.04418433584241427,-0.021847479499538303,-0.06056508072050326,0.01226359775304664,0.03842484083054798,0.038631867299346756,-0.08326747825626107,-1.0,0.06798064172992668,-0.047444629772039004,-0.020848165921631967,-0.0024761534144620567,0.026110552395244846,-0.010243124418284122,-0.056844799588974815,0.045140685869841546,-0.04651691894596066,-0.0813162924560703
-0.11424999926055607,-0.06562083255667206,-0.1446181843692083,-0.11027767250734416,-0.03138534973560331,-0.21529721427083245,-0.0716586596254506,-0.09099093629899585,-0.045087639731487994,-0.016434278766527755,-0.04071227053512316,-0.06685353410029199,-0.04211644044359625,0.039915830009966236,-0.05127722862268935,-0.036460592959579485,0.11092122665783916,-0.05263126753184716,-0.013443586466379387,-0.015169287789325692,-0.0930658705513292,-0.06798064172992668,-1.0,-0.03829543698628496,-0.0038970431819561613,0.022634204347177334,0.05358632207974112,-0.037771992569541446,-0.07239761586853999,0.08048150449145208,-0.0151387498007155,-0.004997278931640259
-0.19406044187386287,-0.1495909259431743,-0.13532637938678443,-0.08652731674046099,-0.12622934205011843,-0.17430146591799878,-0.08791277282898691,-0.15630294785473864,-0.02686300404183556,-0.09790732797766494,0.08761920116118199,0.056758954770470604,0.08250027062742948,0.0646002895874957,-0.020979770414259635,0.002580049999593992,0.009876387314344093,0.0011709136380931295,0.05654089620581365,0.016814649448554153,-0.04307452678631063,0.047444629772039004,0.03829543698628496,-1.0,0.05098441716780844,0.08729731962472309,-0.012280842666250402,-0.019216276032298696,-0.016185466103175616,-0.009285546938818334,-0.08354559973165154,-0.017921607250115157
-0.052722918583623546,-0.077046677071131,-0.15308411450642506,-0.031185029245224705,-0.11615293988725073,-0.1173589524501486,-0.024093784093171033,-0.07665347565903174,-0.0192365736181771,-0.0018321133528212963,0.02375139584813102,-0.06740466625722913,0.07314277878478265,-0.008884227047010973,0.06480851556159989,0.04275880384127656,-0.01527390717986099,0.011314855768365939,-0.0625455209098203,-0.019863891436981473,-0.04624379911442689,0.020848165921631967,0.0038970431819561613,-0.05098441716780833,-1.0,-0.01642650639113913,-0.05575234058908324,0.025913562304029303,0.07222122269121234,-0.09702843292127278,0.011922560909050861,-0.07783471142689746
-0.15585774022545726,-0.06966464779209391,-0.03735642515571391,-0.10771421007460602,-0.09844447827305697,-0.023783204225164334,0.00227777391825712,-0.08811458884480688,-0.06811771566520619,-0.03708098236854812,0.010276160877646434,0.05957937583790901,-0.08810552685512713,-0.03553750695858032,0.041879580514882275,-0.014154772750590794,-0.0803632144529483,-0.001760776682764198,-0.06765357548722217,0.009994177968443874,-0.14603881794379298,0.00247615341446189,-0.02263420434717711,-0.08729731962472315,0.01642650639113924,-1.0,-0.018485927217899434,0.04705559000004822,0.03748783582953885,-0.01421313654656331,-0.09077323948275451,-0.054858441268272995
9.035111944638574e-05,-0.11534294324008432,-0.05787005685861901,-0.02357447209781921,-0.08237608629936982,-0.11463616712915375,-0.02290309930291662,0.0029808016485023403,-0.08149500206368204,-0.07886841245222381,-0.00863894252989622,-0.04929969090155206,-0.03773836644381795,0.010238689475366991,0.02341950655911529,-0.07364680215627134,-0.10279588332398215,-0.013366088786762598,0.02596013710010414,0.0065593868737688354,-0.011398324710506613,-0.026110552395245012,-0.05358632207974118,0.012280842666250513,0.055752340589083293,0.01848592721789949,-1.0,0.02737721680641958,0.06756016011408439,-0.009463911605219755,-0.056534623871282386,-0.042430421324676004
-0.039105708101382475,-0.08692950833317986,-0.17350310666350088,0.0038827687483495854,-0.08401437155336339,0.005520939269931524,-0.08065165678174646,-0.11672765798198692,-0.05089897749298866,-0.021176816953986266,-0.0073192766858121705,-0.04598372938080664,-0.07143085441503011,0.10219576148392084,-0.15722094655142038,-0.0360703103680165,0.010867618864248085,-0.013841097664964996,-0.027205980464747925,-0.07675368778501723,-2.981349412012335e-06,0.010243124418284122,0.037771992569541446,0.019216276032298696,-0.02591356230402936,-0.04705559000004833,-0.02737721680641958,-1.0,-0.05733987808089136,-0.01786843792550108,-0.1553834648548943,-0.12248760175808032
-0.010074469494926575,-0.02646099780289285,-0.1018920874836573,0.0651255769730536,-0.11710287210077924,-0.0009909332225201961,-0.10222909918572959,-0.026771583553002187,-0.04430041509007965,0.06374262458455288,-0.05233505710075048,-0.057302031330937364,-0.029298441481909243,0.1039092272709326,0.04436399274454422,-0.14846192076868195,0.017623973549490468,0.054805160163756805,0.08085526431189738,0.0715287799295965,0.00580802004844827,0.056844799588974815,0.07239761586853993,0.016185466103175394,-0.07222122269121228,-0.03748783582953896,-0.06756016011408444,0.05733987808089136,-1.0,0.0804435977812834,-0.09253261208082009,-0.10592172379323417
-0.08944059934533738,-0.20724834588743082,-0.04856851290225339,0.02544235280234397,-0.23530226143892696,-0.07925287098845063,-0.08290755748643203,0.09350293365596468,-0.11187871482577513,0.01891638914838345,0.03540154638655246,-0.02211991867943114,-0.012817271166218724,-0.03863306002340605,0.06410324464141143,-0.09064319290434081,0.10092097341917133,0.04287840728549219,0.04751289859098862,0.02303608240723881,0.0455822750906677,-0.04514068586984171,-0.08048150449145214,0.009285546938818556,0.09702843292127278,0.014213136546563532,0.009463911605219588,0.01786843792550108,-0.08044359778128335,-1.0,0.028891110148080212,0.0417833413030988
-0.1738923519770856,-0.13050823452434462,-0.20059062239643022,-0.01759054158819967,0.10390276144743332,0.0037937002259215147,0.0012639369179869853,-0.16217480247447755,0.023793783693547454,-0.00012853055037614913,-0.006379714876815212,-0.025736407948724116,-0.019770795340562253,0.002429778324048004,0.04480493313229328,0.06286911891118535,0.14095849013200423,-0.07352865322941365,0.08157945437705039,0.09170717951090451,0.11717694315299526,0.04651691894596044,0.015138749800715667,0.08354559973165171,-0.011922560909050917,0.09077323948275456,0.056534623871282386,0.15538346485489413,0.0925326120808202,-0.028891110148080157,-1.0,-0.08084778276947313
-0.06702175875643906,-0.05150655613703778,-0.15158803213141442,0.01599492180806894,-0.0038960402258447213,0.07214412499816297,0.006680620577680929,-0.01023761058006012,0.13018863481192083,-0.012665601251593217,-0.01262008648861429,0.09238542541600525,0.18829958390226587,0.06476386541237517,0.17785973128369265,-0.021348119902378226,0.1527947641259022,-0.048870457778737275,0.07756461568225087,0.13843124008588215,0.05392086157401854,0.08131629245607064,0.004997278931640037,0.017921607250115323,0.0778347114268973,0.05485844126827283,0.04243042132467595,0.12248760175807999,0.10592172379323433,-0.04178334130309891,0.08084778276947308,-1.0
