-1.0,0.04075170970209496,-0.0003785801684931256,0.1394635737710631,0.2155862883709765,0.2905049451939382,0.1490507266987945,0.26531954903426935,0.2218322392502552,0.20160080897796584,0.05562541782629926,0.12290560307475973,0.1354969405206855,0.23831683477329701,0.1686248506492074,0.12840410406908298,0.2364823406006077,0.0694059088573431,0.2961136250181129,0.1515918105305567,0.07719900026092907,0.12407904140673609,0.21877556392220077,0.026019459322360605,0.06702356580240232,0.07926346918653993,-0.030377530896001814,0.07310100408956888,0.2834787692712708,0.18128415899363748,0.1110211923111134,-0.018123772237008118
-0.04075170970209496,-1.0,0.16473511908247684,0.18575896755777366,0.007941610534891175,0.051926370333681526,0.13883342790273512,0.04038845658828849,0.25814788063990257,0.16025111442324513,0.0409904067816822,0.09545136137269217,0.16867096161669626,0.3102237737445829,0.2026330325968746,0.2615923560494725,0.23276174981204767,0.06936153342167328,0.06682081075592039,0.00017126528472510838,0.11919368517716933,0.2818918632224394,-0.0837302534451928,0.0964800062906398,0.21540546278057426,0.27750010929947144,0.14007706234482398,0.02276179105816567,0.26756641466491404,0.06023866733498451,-0.029363667468598198,0.029026877063069167
0.0003785801684930701,-0.16473511908247684,-1.0,0.06987579293581414,0.04668841785821676,0.05887641704905844,0.09058796024654969,-0.03808803013563572,0.12271138213856114,0.09663107918156555,0.2741680629345682,0.20880825462789165,0.17895403691931344,0.09750009497825307,0.14375671191203376,0.07638051631507081,0.16031955303498047,0.14566843231868998,0.19885422468513647,0.20366287859394827,-0.058941543299792065,0.05244161845584594,0.024028030979128312,0.06742211014225741,0.012895089322378372,-0.04185054431014246,0.14239425218643764,0.15676550537099654,0.21884859315383132,0.06379112807386123,0.1087299111611626,0.11433829193975731
-0.1394635737710631,-0.18575896755777366,-0.06987579293581403,-1.0,-0.12590804318695326,0.11287521761341668,0.07526210615714757,0.006734348424767167,0.0349976874278185,0.19467711979903723,-0.046188027105588225,0.0964028077859086,0.09370840131805047,0.12880766828067503,0.07096973097535364,0.14817018109807945,0.08167902258989412,0.18541971013774117,0.15151345647464587,0.09203023432995061,0.2104802300337537,0.024920856759765186,0.20005044369776614,-0.05924860836524848,0.08436205663192575,0.10124389754018914,0.1986027640649931,0.025548515931399396,0.11066823745140075,0.1617033179789229,0.0754520675123227,0.09345156990030479
-0.21558628837097643,-0.007941610534891175,-0.046688417858216646,0.1259080431869533,-1.0,0.10454636727815636,0.14217239899196155,0.2242017858641181,0.09182665144249302,0.2402149693329172,0.005679395353928363,0.07243795801637887,0.2527654090917143,0.2658837257208475,0.156173537137006,0.17155023429998562,0.13284677827223057,0.2598309389360658,0.06408826902107279,0.14870975192632152,0.09168018089633667,-0.06996978031716172,-0.1330282288520528,-0.04697932230687851,0.1218607175563049,0.025362666481270058,-0.013355041424284453,0.29672561915699713,0.10952474431391224,-0.12287954598334638,0.15323213283234405,0.09829027472847096
-0.2905049451939381,-0.05192637033368158,-0.05887641704905833,-0.11287521761341668,-0.10454636727815642,-1.0,0.13407358410095316,-0.11266688140215358,0.012941186302326324,0.22357995806793574,0.036487967021129775,-0.06672960304183628,0.12898589441806008,-0.04664939209588359,0.04398214583064619,0.10571800382077645,0.04019420900998849,-0.06390398254703639,0.11072452020892232,0.11423950656988602,0.12789233013327705,0.08257805737176283,0.164194204197603,-0.003970216132830329,0.19955925236059968,0.034438049002910254,0.08074619872980304,0.19962740368349863,0.06470826956809017,0.17266740108675005,-0.18114326202637288,-0.02136501435974858
-0.1490507266987945,-0.13883342790273517,-0.09058796024654975,-0.07526210615714768,-0.14217239899196144,-0.1340735841009531,-1.0,0.06081875984985341,0.20504588449717287,0.07202353104651205,0.17189435690013577,-0.05055157514612113,-0.09981796301942447,0.01838340812661965,0.1281099765136463,0.031979096734421564,0.15104744210997068,0.02718980469451293,-0.000508268203920359,0.1595163417732801,0.1268618528756389,0.1304803625878057,0.0062516927991282945,0.07148540898829359,-0.01626763905461137,-0.11493538707220097,0.02372973555141078,0.047457549028879,0.029735873193875606,0.21505673858317353,-0.04010652214173993,0.09934936698805086
-0.26531954903426924,-0.04038845658828849,0.038088030135635886,-0.006734348424767167,-0.22420178586411815,0.1126668814021537,-0.06081875984985341,-1.0,-0.0016062443660214143,-0.053218412160859596,-0.1049960570590519,0.011314419578425494,0.008616316876964958,0.0656773450617838,0.012141943479475392,-0.021898702073385623,0.056056695771357856,-0.14902154679042873,0.03092341630421158,-0.23599615462688384,0.11097779588820211,0.10314831210557818,-0.15928438946901136,0.06800876588070126,0.24002133231629752,0.14001971071411912,0.1336765325248237,0.08954175750111382,0.11069744615838184,0.019675557334226212,-0.010748572452280225,-0.043017387782768646
-0.22183223925025516,-0.2581478806399026,-0.12271138213856125,-0.03499768742781856,-0.09182665144249302,-0.01294118630232638,-0.20504588449717281,0.0016062443660215253,-1.0,-0.0016122013044130856,0.013851457010494173,0.11344950462685932,-0.03210601108137601,0.29785902583160206,-0.08088273646056704,0.10470467225568947,-0.3113892103164,-0.21203768697804953,0.03801392234095724,0.0030952789140232806,0.11256438414286551,0.2562440806403302,0.07338225362570083,-0.177483503208006,-0.005559111645830672,0.02728502829342605,0.010581897175810373,-0.08076631370910525,0.009049882665619347,0.24197432522506512,0.02250920222214725,0.0001538627012733773
-0.20160080897796573,-0.16025111442324524,-0.0966310791815656,-0.19467711979903718,-0.24021496933291714,-0.22357995806793574,-0.0720235310465121,0.05321841216085965,0.0016122013044131411,-1.0,0.12322223966786194,-0.003986057158893996,-0.030494168296705815,0.19827999231541416,0.035945426667702396,-0.18535225097614488,-0.30184450983025624,-0.006622245753807876,0.171027026758097,0.121360473736976,-0.07882418307665845,0.03965038199759141,0.05710697419932742,-0.0342424545849106,-0.00601629835008044,0.22797812486952573,0.0701040847068134,-0.02610998873823056,-0.1993715061966141,0.08635931165817934,0.03334599984811171,0.0016668470908708377
-0.05562541782629926,-0.040990406781682254,-0.2741680629345682,0.04618802710558817,-0.005679395353928363,-0.036487967021129886,-0.17189435690013571,0.1049960570590519,-0.013851457010494062,-0.123222239667862,-1.0,-0.04766290409757906,0.050648438549746655,-0.09651146840996816,0.07105528203473488,0.08308992031724716,0.04292458619161643,0.05957505154926779,-0.1355379940367577,0.10645751764442668,0.08082928822732616,-0.008597097150284227,-0.1018616154838965,-0.007504796377074463,-0.025654032089602596,0.07818409485373135,-0.09484977415556606,-0.1346626631762361,0.17101102520021383,0.10233255353073212,-0.19609626673227987,-0.16012329999786867
-0.12290560307475978,-0.09545136137269217,-0.20880825462789177,-0.09640280778590854,-0.07243795801637892,0.06672960304183617,0.050551575146121075,-0.011314419578425494,-0.11344950462685938,0.003986057158893996,0.047662904097578895,-1.0,0.030634458185775926,0.13029537736675267,0.22677131918150517,0.04779608686638226,-0.053421740366249915,0.006874733914582487,0.0666598288328637,0.030078431402238093,-0.028563201981529618,0.19358191662029323,0.012946627445876935,0.020582156632951265,0.18564781086472393,-0.08634190795869379,0.007280619259950272,-0.13046005542875672,0.14534256798470158,-0.07139220688384418,-0.21505990253780238,0.023274844801653316
-0.13549694052068545,-0.16867096161669626,-0.1789540369193135,-0.09370840131805036,-0.2527654090917142,-0.12898589441805997,0.09981796301942447,-0.008616316876965013,0.03210601108137601,0.030494168296705926,-0.050648438549746655,-0.03063445818577587,-1.0,-0.2367029411252322,-0.1502298730860177,0.1350518669024151,0.03816223329998314,0.04766204589030798,0.08839528545139241,0.0029981289062325223,0.04502065155597912,0.07782694665346013,0.17552215755882916,-0.013809909508408436,-0.14785298690501897,-0.276028669485775,0.03488932172456116,-0.04661465505297713,-0.039573850701426716,-0.04478206368121174,-0.08308893333837741,0.18296557294516536
-0.238316834773297,-0.31022377374458293,-0.09750009497825313,-0.12880766828067503,-0.2658837257208475,0.046649392095883535,-0.01838340812661965,-0.06567734506178385,-0.2978590258316021,-0.198279992315414,0.09651146840996805,-0.13029537736675262,0.23670294112523216,-1.0,-0.1403671717026036,0.1580279125523466,-0.014027025389318548,0.012929837244366804,-0.08284962327162027,0.08006715631175776,0.12412128481126006,0.16386651846451172,0.10866817276332041,-0.15696689697418537,0.11917732352315524,-0.10425168510995131,-0.1493467788793834,-0.14892242891612295,0.026159544200866303,0.16516763805456414,0.01570307977916241,-0.05828895436085402
-0.1686248506492075,-0.20263303259687454,-0.14375671191203382,-0.07096973097535364,-0.156173537137006,-0.043982145830646135,-0.12810997651364625,-0.012141943479475392,0.08088273646056693,-0.035945426667702396,-0.07105528203473482,-0.22677131918150517,0.15022987308601776,0.1403671717026036,-1.0,0.2453641453428027,-0.09826103862450619,-0.12510097004248527,0.05564665923289336,0.20551044008294694,0.01698729002254229,-0.06645332624883049,0.09595480662770384,0.04657570924121013,-0.09861966551963763,0.05982666516551949,-0.18295867805787092,0.10281043633180975,0.020397295445668484,0.046832186316058455,-0.10547785671685539,0.20245856678934704
-0.12840410406908304,-0.2615923560494725,-0.07638051631507076,-0.14817018109807956,-0.17155023429998567,-0.10571800382077651,-0.03197909673442151,0.021898702073385568,-0.10470467225568952,0.18535225097614483,-0.08308992031724721,-0.047796086866382204,-0.13505186690241505,-0.15802791255234672,-0.2453641453428027,-1.0,0.0660376539529125,0.03368147023465595,-0.04041212334158362,0.07328863741794556,-0.010147192396282922,-0.09740906372378744,-0.12088744390197143,-0.05755031700831048,-0.0646548880031006,-0.07200334084382765,-0.01594322525343228,0.0513614970678562,-0.00227530526065689,-0.04021297768351151,-0.1510395089557796,-0.19385618603642696
-0.23648234060060774,-0.2327617498120476,-0.16031955303498047,-0.08167902258989407,-0.13284677827223063,-0.04019420900998849,-0.15104744210997073,-0.05605669577135769,0.3113892103164,0.30184450983025624,-0.04292458619161649,0.053421740366249915,-0.038162233299983195,0.014027025389318548,0.09826103862450619,-0.06603765395291267,-1.0,0.04917172288309668,-0.17995425689383843,-0.0597945308121558,0.11426992830707516,0.026003880369134258,0.23366227701571307,0.12519465896263482,0.012081329639191729,-0.18210087064215158,-0.10650970614893618,-0.17975752397864186,-0.006339015473453058,-0.09056488404644847,-0.3101433045707094,-0.02151138796254548
-0.06940590885734316,-0.06936153342167334,-0.14566843231869003,-0.18541971013774128,-0.2598309389360658,0.06390398254703628,-0.02718980469451282,0.14902154679042878,0.21203768697804964,0.006622245753807876,-0.05957505154926784,-0.006874733914582487,-0.047662045890308036,-0.01292983724436686,0.12510097004248538,-0.03368147023465612,-0.04917172288309668,-1.0,0.1597604529441886,0.014454098506821667,-0.1650772702344025,-0.05014111781021102,-0.0711085634074613,-0.09135783832052585,-0.05304499183724276,-0.06043603571290834,0.20231237307552696,0.06933307963150348,0.009159800279196051,-0.11771007056086158,0.16030622736091726,0.05568242356030362
-0.2961136250181129,-0.06682081075592039,-0.19885422468513647,-0.15151345647464592,-0.06408826902107273,-0.11072452020892232,0.0005082682039201925,-0.030923416304211693,-0.03801392234095735,-0.17102702675809694,0.13553799403675765,-0.06665982883286375,-0.08839528545139241,0.08284962327162027,-0.05564665923289336,0.04041212334158367,0.17995425689383837,-0.15976045294418872,-1.0,0.041945150088273486,0.08467652130087688,-0.12325449819270684,-0.007091942498294146,-0.17904688861104678,0.10379325048569821,0.13388046610397542,0.10654303534120524,0.16051909577533807,-0.022327606672252198,-0.03219721519507157,-0.2496600330394418,0.26950286465330386
-0.15159181053055668,-0.00017126528472510838,-0.20366287859394835,-0.09203023432995061,-0.14870975192632152,-0.11423950656988607,-0.15951634177328006,0.23599615462688384,-0.003095278914023225,-0.12136047373697606,-0.10645751764442668,-0.030078431402238148,-0.0029981289062325223,-0.0800671563117577,-0.20551044008294705,-0.07328863741794556,0.0597945308121558,-0.014454098506821667,-0.041945150088273486,-1.0,-0.15012941003391272,0.3029706771932479,-0.022869529879627537,0.0939687216386963,0.22649692210739247,-0.10814350746841517,0.11449666366968636,-0.2511331322754242,-0.18347064523383794,-0.06977148743879746,0.15819398648345318,0.008424691801816153
-0.07719900026092913,-0.11919368517716933,0.05894154329979212,-0.21048023003375366,-0.09168018089633673,-0.1278923301332771,-0.1268618528756389,-0.11097779588820217,-0.11256438414286557,0.0788241830766584,-0.08082928822732621,0.028563201981529562,-0.04502065155597906,-0.12412128481126022,-0.016987290022542345,0.010147192396282867,-0.11426992830707511,0.16507727023440266,-0.08467652130087688,0.15012941003391278,-1.0,0.09205757594856145,0.23439236606830172,0.16852731309368707,0.17491131036732688,-0.10985043620450025,-0.2116323412591658,0.0365941632256257,0.08559951358572881,0.2151519215894272,0.07904374174184492,-0.07270625206642212
-0.12407904140673615,-0.2818918632224394,-0.052441618455845884,-0.024920856759765186,0.06996978031716178,-0.08257805737176283,-0.13048036258780576,-0.10314831210557829,-0.25624408064033005,-0.039650381997591466,0.008597097150284339,-0.19358191662029328,-0.07782694665346018,-0.16386651846451172,0.06645332624883044,0.09740906372378755,-0.026003880369134147,0.05014111781021102,0.12325449819270684,-0.30297067719324783,-0.0920575759485614,-1.0,0.1589976145890033,0.17645770881384193,0.22694867182250045,-0.06385007370184503,0.08792374507052347,0.027657999335638284,0.0505948969792116,-0.05479244046403553,-0.06020272778766944,-0.0649137992708303
-0.21877556392220077,0.08373025344519269,-0.024028030979128312,-0.20005044369776606,0.13302822885205284,-0.16419420419760317,-0.00625169279912835,0.1592843894690114,-0.07338225362570083,-0.05710697419932742,0.1018616154838965,-0.012946627445877046,-0.17552215755882927,-0.10866817276332047,-0.09595480662770384,0.12088744390197131,-0.23366227701571307,0.0711085634074613,0.007091942498294035,0.02286952987962748,-0.23439236606830172,-0.15899761458900336,-1.0,-0.046646494356103796,-0.07094874125914563,-0.061330776023398204,-0.029440697273562133,-0.03615010968924692,0.046435915551415574,0.3277973161910075,0.0902262027343651,-0.22402580916026443
-0.02601945932236066,-0.09648000629063969,-0.06742211014225746,0.05924860836524848,0.04697932230687846,0.003970216132830273,-0.07148540898829359,-0.06800876588070115,0.177483503208006,0.03424245458491049,0.0075047963770744075,-0.02058215663295132,0.013809909508408436,0.15696689697418542,-0.04657570924121007,0.057550317008310536,-0.12519465896263499,0.0913578383205258,0.17904688861104678,-0.0939687216386963,-0.16852731309368713,-0.17645770881384198,0.046646494356103685,-1.0,-0.3072118624636421,0.02376606657119673,0.12158063638352812,-0.11133199272997457,0.2996724465937327,0.03235005010154224,-0.1808867892809426,-0.0826006629211935
-0.06702356580240232,-0.21540546278057435,-0.012895089322378317,-0.08436205663192575,-0.1218607175563049,-0.19955925236059968,0.016267639054611316,-0.24002133231629752,0.005559111645830672,0.00601629835008044,0.025654032089602596,-0.18564781086472393,0.14785298690501886,-0.11917732352315524,0.09861966551963763,0.06465488800310054,-0.01208132963919184,0.05304499183724276,-0.10379325048569826,-0.22649692210739247,-0.17491131036732688,-0.22694867182250045,0.07094874125914558,0.3072118624636422,-1.0,0.03796769154510149,-0.05952794823795854,0.07919620767072211,-0.02647492231303561,0.05143049048100756,-0.004026152861543064,0.04121780716953627
-0.07926346918653998,-0.27750010929947144,0.041850544310142346,-0.10124389754018909,-0.025362666481270058,-0.03443804900291031,0.11493538707220097,-0.14001971071411917,-0.027285028293425995,-0.22797812486952562,-0.0781840948537314,0.08634190795869384,0.2760286694857749,0.10425168510995131,-0.05982666516551949,0.07200334084382759,0.1821008706421517,0.06043603571290834,-0.13388046610397542,0.10814350746841511,0.10985043620450019,0.06385007370184503,0.06133077602339815,-0.02376606657119673,-0.0379676915451016,-1.0,0.2934106130247959,0.020007877900613757,0.10599659366668956,-0.0958682674162426,-0.09240660796926936,0.0037884292879025727
0.030377530896001703,-0.14007706234482398,-0.14239425218643764,-0.1986027640649931,0.013355041424284453,-0.08074619872980304,-0.02372973555141078,-0.13367653252482375,-0.010581897175810318,-0.07010408470681345,0.09484977415556611,-0.007280619259950327,-0.034889321724561106,0.14934677887938347,0.18295867805787092,0.01594322525343228,0.10650970614893618,-0.20231237307552685,-0.10654303534120524,-0.11449666366968642,0.21163234125916575,-0.08792374507052336,0.029440697273562133,-0.12158063638352806,0.05952794823795837,-0.2934106130247958,-1.0,-0.04520002261999789,-0.012420309667772633,0.0975227363679736,0.47666438727395855,0.0433190996815922
-0.07310100408956888,-0.022761791058165726,-0.15676550537099646,-0.02554851593139934,-0.29672561915699713,-0.19962740368349868,-0.047457549028879,-0.08954175750111387,0.08076631370910525,0.026109988738230505,0.13466266317623615,0.13046005542875677,0.046614655052977294,0.1489224289161229,-0.10281043633180975,-0.0513614970678562,0.1797575239786418,-0.06933307963150354,-0.16051909577533807,0.25113313227542416,-0.0365941632256257,-0.027657999335638395,0.03615010968924687,0.11133199272997457,-0.07919620767072216,-0.020007877900613757,0.04520002261999789,-1.0,-0.07711229707595552,-0.22541447130855474,-0.016607594194291697,0.31194609940630025
-0.2834787692712708,-0.2675664146649141,-0.21884859315383134,-0.11066823745140081,-0.10952474431391218,-0.06470826956809012,-0.029735873193875606,-0.11069744615838178,-0.009049882665619347,0.19937150619661415,-0.17101102520021377,-0.14534256798470147,0.03957385070142666,-0.026159544200866414,-0.020397295445668318,0.00227530526065689,0.0063390154734531134,-0.009159800279196051,0.02232760667225231,0.18347064523383788,-0.08559951358572876,-0.0505948969792116,-0.04643591555141552,-0.2996724465937327,0.02647492231303561,-0.10599659366668951,0.012420309667772744,0.07711229707595552,-1.0,-0.005446412346700513,-0.09916329995960649,0.017622177878344747
-0.18128415899363742,-0.06023866733498451,-0.06379112807386128,-0.16170331797892284,0.12287954598334638,-0.17266740108675002,-0.21505673858317356,-0.019675557334226212,-0.24197432522506512,-0.0863593116581795,-0.10233255353073206,0.07139220688384412,0.04478206368121179,-0.16516763805456408,-0.0468321863160584,0.04021297768351151,0.09056488404644847,0.11771007056086158,0.03219721519507163,0.06977148743879746,-0.2151519215894272,0.05479244046403553,-0.3277973161910075,-0.032350050101542294,-0.05143049048100762,0.09586826741624255,-0.09752273636797365,0.2254144713085547,0.005446412346700513,-1.0,-0.05093745624618623,-0.13526826405976855
-0.11102119231111338,0.029363667468598198,-0.10872991116116254,-0.07545206751232264,-0.153232132832344,0.18114326202637288,0.040106522141739986,0.01074857245228028,-0.02250920222214725,-0.03334599984811171,0.19609626673227992,0.21505990253780238,0.0830889333383773,-0.01570307977916241,0.10547785671685528,0.1510395089557796,0.3101433045707094,-0.16030622736091732,0.2496600330394418,-0.15819398648345318,-0.07904374174184486,0.060202727787669386,-0.09022620273436499,0.1808867892809426,0.004026152861543064,0.09240660796926942,-0.47666438727395855,0.016607594194291697,0.09916329995960654,0.05093745624618623,-1.0,-0.12978643968478476
0.018123772237008062,-0.029026877063069167,-0.11433829193975731,-0.0934515699003049,-0.09829027472847102,0.02136501435974869,-0.09934936698805086,0.0430173877827687,-0.00015386270127343282,-0.0016668470908708377,0.16012329999786873,-0.023274844801653205,-0.18296557294516536,0.05828895436085402,-0.20245856678934698,0.19385618603642696,0.021511387962545536,-0.05568242356030356,-0.26950286465330386,-0.008424691801816209,0.07270625206642212,0.0649137992708303,0.22402580916026438,0.0826006629211935,-0.04121780716953627,-0.0037884292879026282,-0.0433190996815922,-0.31194609940630025,-0.017622177878344747,0.13526826405976855,0.12978643968478487,-1.0
