-1.0,0.057679999894215905,0.02977884749534565,0.17255163663858808,0.24909991244005603,0.3223262376848842,0.17831002132246676,0.291280256676299,0.24483977207396146,0.22172165636981467,0.07297169886040544,0.13780513267543826,0.14786609485954494,0.24883491134563507,0.1781930648272958,0.1359136804544664,0.24426418390734805,0.07910152315257246,0.3066800694527063,0.1654697755048331,0.09153353760896443,0.1400389588991695,0.23499844920379886,0.04286592989465543,0.08378570909171723,0.09516684576704004,-0.016710495592908492,0.08356391087983128,0.28685004076709897,0.17311499647243622,0.09040322620934405,-0.058239295456298135
-0.057679999894215905,-1.0,0.1780454453973278,0.20205927901545861,0.02470630336893964,0.06701588199551545,0.1513748878611546,0.0496383967876971,0.2644494785331234,0.16367173214962683,0.041644783638841276,0.09367210035298479,0.16437706281889486,0.3041008667619657,0.19559016318211508,0.2525266391655543,0.22402724293565413,0.06262148312878457,0.061035935315010725,-0.0021776291459706387,0.1174078685566653,0.2818556656276402,-0.08338394060757859,0.09758081101469085,0.2165495996228829,0.2779117694200014,0.13836246225018523,0.017942653345499382,0.25568122470349575,0.03680211997359817,-0.06528110729543501,-0.026573042525278145
-0.029778847495345873,-0.17804544539732786,-1.0,0.07288267442782681,0.0501742501375636,0.06069245759662689,0.08985926044092374,-0.04210664375623557,0.11574572978135766,0.08678522688913537,0.2615559092808718,0.1937631146985188,0.1613980799319188,0.0781223519938612,0.12347334835132728,0.05408831377633616,0.13838436085420835,0.12577182285829436,0.1799619622276074,0.18828158187008925,-0.07369811121656189,0.03951840010732488,0.011563680056766668,0.055808847193552724,0.0013990641441526952,-0.05400187006836343,0.12818350154501246,0.1395160341157684,0.19456359411741608,0.027902734473457924,0.06030591913655414,0.046086027346816216
-0.17255163663858802,-0.20205927901545861,-0.07288267442782681,-1.0,-0.12542786726916755,0.11168348150405183,0.07152340765155774,-0.0002976676856504268,0.025014343474390466,0.18180868436125974,-0.06182936260438432,0.0783236404768547,0.07311151542119843,0.1063838709884426,0.047636252011337366,0.12282008691878643,0.05668744906342693,0.1624731795908988,0.12957531010140821,0.0736208296140719,0.19270177864630134,0.00897993031997757,0.1845767843527465,-0.07385374291450442,0.0698928856130594,0.0861262619777553,0.18141668852312542,0.005315508710946104,0.08335156284563539,0.12270003882483727,0.023778353796589657,0.021731676608404582
-0.24909991244005586,-0.024706303368939753,-0.05017425013756355,0.12542786726916755,-1.0,0.10287370115788008,0.1379514135279687,0.21668412236160917,0.081354633057375,0.22685503401173035,-0.010458056151877115,0.053858412941886535,0.23166347725782577,0.2429482367275364,0.13232280923901063,0.1456736718360645,0.10732553678087331,0.236355114964107,0.041619453995798916,0.12977326415990087,0.07337379401463062,-0.08643496254713445,-0.14902284263389998,-0.06209964208775276,0.10687576705723212,0.00972804249423409,-0.03106897802048636,0.2759453473822946,0.08162085531472607,-0.1625518271095161,0.10081459425870032,0.025673702034377133
-0.32232623768488416,-0.06701588199551545,-0.060692457596626836,-0.11168348150405188,-0.10287370115788014,-1.0,0.13152411583682067,-0.1185152888562852,0.0041357179065626415,0.21188420478546477,0.022010654166616184,-0.08365361057523035,0.10953362489700647,-0.067941113038962,0.021768956524296335,0.08147019438031311,0.016295993581706192,-0.08576194936248,0.08986467168365897,0.09690972562666023,0.11118388888349273,0.0677025172326059,0.14978040435427886,-0.017518645394877352,0.18613156781174311,0.020341803746909526,0.06454692902130821,0.1803342091137684,0.03823888824503385,0.13435218164181761,-0.23230898554405788,-0.09288592014013475
-0.17831002132246676,-0.1513748878611546,-0.08985926044092374,-0.07152340765155785,-0.1379514135279687,-0.13152411583682067,-1.0,0.0575182584224424,0.19878568849838818,0.06287038117460164,0.15995586004785545,-0.06494291050258111,-0.11674278987944109,-0.0003861274150945837,0.10841324252939077,0.010239836977580796,0.12965150208234844,0.007829149296782467,-0.018881179308366414,0.14467051894307026,0.11262803991343973,0.11807177876856711,-0.005710651177313286,0.06037034317805745,-0.0272788350749531,-0.12663814740884427,0.009895274659369124,0.0305050508892295,0.005559369833657346,0.1789602103461706,-0.08915261106355121,0.029791558504643767
-0.29128025667629887,-0.04963839678769688,0.04210664375623546,0.00029766768565037127,-0.21668412236160922,0.11851528885628526,-0.05751825842244235,-1.0,-0.004567389154253254,-0.059074440213252755,-0.11364059133512339,0.00021337659656750496,-0.005022773151803883,0.05018676078463791,-0.004283368499574447,-0.04037544705285123,0.037916721324929736,-0.1651328331033321,0.015791594068085058,-0.2476065479582037,0.09995890919942163,0.09394527735335312,-0.1680556224226909,0.06006690675055648,0.23216549143416132,0.13144842641474663,0.12294409817827523,0.07565798641216581,0.08952375593613393,-0.01349731010979005,-0.05698112000511768,-0.10993651503273949
-0.24483977207396143,-0.2644494785331233,-0.11574572978135755,-0.025014343474390466,-0.08135463305737495,-0.0041357179065627525,-0.198785688498388,0.004567389154253199,-1.0,-0.004508174829447875,0.008165407611200104,0.10530431765067871,-0.042792792473669516,0.28531678160147156,-0.0943652658587934,0.08916270837345319,-0.3266006900010586,-0.22522474055799419,0.025796313545426885,-0.00560492740516938,0.10444595976652338,0.24993162282250025,0.0674864656872538,-0.18256867574049596,-0.01057149668326407,0.021532209175549877,0.0026427009220741926,-0.09189086426274207,-0.009420113788119577,0.2114117357277615,-0.021208436704074685,-0.0644210582993725
-0.22172165636981456,-0.16367173214962683,-0.08678522688913548,-0.1818086843612597,-0.22685503401173046,-0.21188420478546488,-0.0628703811746017,0.05907444021325281,0.004508174829447875,-1.0,0.120430711196585,-0.009238971749518932,-0.03829273605144168,0.18862201159361713,0.025343657929028707,-0.19801987833234763,-0.3141868383796603,-0.016945028160209152,0.1616669679518783,0.11551292140689762,-0.08409905215099217,0.03617262886198236,0.05403356831084172,-0.03651657183697499,-0.008230877651008384,0.22500154842386,0.06491919525333345,-0.03451574712721961,-0.2151759953802041,0.05836710307232107,-0.007914943764381843,-0.06060661292217451
-0.07297169886040533,-0.04164478363884139,-0.26155590928087163,0.06182936260438443,0.010458056151877226,-0.022010654166616295,-0.15995586004785545,0.11364059133512339,-0.008165407611200048,-0.120430711196585,-1.0,-0.050125615395003986,0.04563757063705809,-0.10338487656374873,0.06323428088475203,0.07319627299727105,0.03335178920596771,0.05201779095372838,-0.14213638140925777,0.10336958253051454,0.07830562895699233,-0.009329214091515103,-0.10219687658536503,-0.007051812135889013,-0.02515550685772383,0.07789830929923902,-0.0973646527060198,-0.14042474866881471,0.15779419543655315,0.07683973860406401,-0.2349555679507026,-0.22013223839420726
-0.13780513267543804,-0.09367210035298479,-0.19376311469851898,-0.07832364047685464,-0.05385841294188659,0.08365361057523035,0.06494291050258116,-0.00021337659656750496,-0.10530431765067871,0.009238971749518876,0.050125615395003986,-1.0,0.028084901808471563,0.12588071635011933,0.22140699593460433,0.04035404645280094,-0.06054707962229622,0.0017626332227866914,0.06250130788408637,0.02942897582175885,-0.028653617408737397,0.19527714164046683,0.015031949738038564,0.023448869654487448,0.18855162874080433,-0.08423967634080132,0.007136383118798828,-0.1338767465404116,0.13441926672902438,-0.09467095887154997,-0.2517963319602152,-0.034766793880593005
-0.14786609485954488,-0.16437706281889497,-0.16139807993191857,-0.07311151542119843,-0.2316634772578257,-0.10953362489700647,0.11674278987944109,0.005022773151803883,0.04279279247366946,0.03829273605144168,-0.045637570637058034,-0.028084901808471674,-1.0,-0.2385700079903233,-0.153048706710531,0.13014978353194617,0.03357298744384407,0.0450828568164644,0.08676505919513045,0.004874516754061253,0.04744766404952139,0.08203444262046244,0.18011043599287813,-0.008449553719964142,-0.14246871302111647,-0.2714590855333455,0.03719564574646961,-0.04760605930326012,-0.04812603107078617,-0.0657837940450896,-0.11765845154734633,0.12692376503042113
-0.2488349113456352,-0.3041008667619657,-0.07812235199386125,-0.1063838709884426,-0.24294823672753627,0.067941113038962,0.0003861274150944727,-0.05018676078463796,-0.28531678160147156,-0.18862201159361713,0.10338487656374878,-0.12588071635011938,0.23857000799032319,-1.0,-0.14132028165705746,0.15498802564358283,-0.016756465895462647,0.012209561738868668,-0.08262460443022102,0.0837990292829246,0.12840041372030186,0.16992193864929905,0.11509914197324211,-0.14976907959202918,0.1263914109727572,-0.09786636234294177,-0.14523913808878786,-0.1481393017498691,0.019324633625925736,0.1457984037783978,-0.01733824471872114,-0.11299873465812849
-0.17819306482729586,-0.19559016318211525,-0.1234733483513274,-0.04763625201133742,-0.13232280923901052,-0.02176895652429639,-0.10841324252939066,0.004283368499574447,0.09436526585879346,-0.025343657929028596,-0.06323428088475208,-0.22140699593460444,0.153048706710531,0.14132028165705746,-1.0,0.24327453276256406,-0.10004195845109032,-0.12487333146371898,0.056817706265084866,0.21019045732026842,0.022210840225508455,-0.05945177377918476,0.10332919929957318,0.05470952137779761,-0.0904699829585166,0.06714016822649893,-0.17793145858890158,0.10449561770281401,0.014422428641271079,0.028260838135272692,-0.1377955575503218,0.14832212389184107
-0.13591368045446628,-0.25252663916555407,-0.05408831377633627,-0.12282008691878632,-0.14567367183606444,-0.08147019438031317,-0.010239836977580796,0.04037544705285123,-0.08916270837345336,0.1980198783323477,-0.07319627299727116,-0.04035404645280094,-0.13014978353194595,-0.15498802564358288,-0.24327453276256406,-1.0,0.06634485709359117,0.03599673799111369,-0.037154800310125746,0.08005571761360608,-0.0028405588099242873,-0.08832436143731182,-0.1114317212929768,-0.04733631682970796,-0.05442810433298706,-0.06262117069381457,-0.00885906258103386,0.05508490258282328,-0.006266180027033497,-0.05690701866219494,-0.18159104871445525,-0.24644982823658834
-0.244264183907348,-0.22402724293565413,-0.13838436085420847,-0.056687449063427264,-0.10732553678087348,-0.016295993581706414,-0.1296515020823482,-0.037916721324929736,0.32660069000105857,0.3141868383796604,-0.03335178920596776,0.06054707962229616,-0.03357298744384407,0.016756465895462702,0.10004195845109037,-0.06634485709359123,-1.0,0.05118000236196796,-0.17700361833866302,-0.053330387464845974,0.1212750027155467,0.03479206155950565,0.24282145275501998,0.13511589807328317,0.022020409226780613,-0.17300748258270776,-0.09971404891310032,-0.17633418737112583,-0.010655367072247124,-0.10764434507530352,-0.34116376651319735,-0.07473916278221437
-0.07910152315257263,-0.06262148312878474,-0.12577182285829447,-0.1624731795908989,-0.23635511496410694,0.08576194936248,-0.007829149296782578,0.16513283310333204,0.22522474055799413,0.016945028160208986,-0.05201779095372849,-0.0017626332227866914,-0.045082856816464456,-0.012209561738868668,0.12487333146371915,-0.03599673799111375,-0.05118000236196801,-1.0,0.16070255505226194,0.01891328271399284,-0.16007445122426806,-0.04334844872729382,-0.06394097256924414,-0.08342134107264193,-0.0450839356370516,-0.05331455227646953,0.2071418932656921,0.07079034602904444,0.0028627440015974726,-0.1368124409461584,0.1272077719441227,0.0002590545798374366
-0.3066800694527064,-0.061035935315010836,-0.17996196222760724,-0.12957531010140844,-0.04161945399579875,-0.0898646716836593,0.018881179308366358,-0.015791594068085002,-0.025796313545426885,-0.1616669679518783,0.14213638140925766,-0.06250130788408637,-0.0867650591951305,0.08262460443022085,-0.056817706265084866,0.03715480031012569,0.17700361833866296,-0.160702555052262,-1.0,0.04546384567658224,0.0887395052468185,-0.11739779372204318,-0.0008594345532758618,-0.17204170181032896,0.11082598704181101,0.1400734793132835,0.11044077946792075,0.1610381539031468,-0.02958930814659011,-0.05231984923909028,-0.2838510970820252,0.2128277112709971
-0.1654697755048329,0.0021776291459705277,-0.18828158187008923,-0.07362082961407201,-0.12977326415990093,-0.09690972562666028,-0.14467051894307004,0.2476065479582037,0.00560492740516938,-0.1155129214068975,-0.10336958253051459,-0.029428975821758796,-0.004874516754061309,-0.08379902928292471,-0.21019045732026848,-0.08005571761360625,0.05333038746484581,-0.01891328271399284,-0.04546384567658207,-1.0,-0.14958458308178008,0.30531371031158727,-0.02014725404373008,0.09747272733624246,0.23003622374610733,-0.10543725609768106,0.11491221540807739,-0.25409557919033865,-0.19423566272419224,-0.0934262457982129,0.12042172827017272,-0.051949077486025175
-0.0915335376089646,-0.1174078685566654,0.07369811121656172,-0.19270177864630145,-0.07337379401463046,-0.11118388888349257,-0.11262803991343961,-0.09995890919942152,-0.10444595976652354,0.08409905215099206,-0.07830562895699245,0.02865361740873723,-0.04744766404952133,-0.12840041372030203,-0.02221084022550851,0.0028405588099242873,-0.12127500271554653,0.160074451224268,-0.0887395052468185,0.14958458308178013,-1.0,0.09385531021328741,0.23656674649863185,0.17148351208779467,0.17790205044467333,-0.10769476955757923,-0.21177499144599404,0.033057273997464165,0.07422419967827798,0.19082422110394226,0.04048274681388819,-0.1340368663582585
-0.14003895889916917,-0.2818556656276401,-0.039518400107324936,-0.00897993031997757,0.08643496254713456,-0.06770251723260595,-0.11807177876856728,-0.09394527735335323,-0.24993162282250003,-0.03617262886198236,0.009329214091514826,-0.19527714164046683,-0.08203444262046261,-0.169921938649299,0.05945177377918487,0.08832436143731187,-0.03479206155950565,0.043348448727293876,0.11739779372204318,-0.30531371031158716,-0.09385531021328741,-1.0,0.15937392674193596,0.17761789545467488,0.22814628647013924,-0.06348515987450565,0.08598965336391118,0.022323532583424566,0.03739684395508103,-0.08099917351917019,-0.10071255729167483,-0.12832727528378773
-0.23499844920379875,0.08338394060757881,-0.011563680056766279,-0.18457678435274646,0.14902284263390003,-0.14978040435427886,0.005710651177313175,0.16805562242269095,-0.0674864656872537,-0.05403356831084172,0.10219687658536508,-0.015031949738038564,-0.18011043599287818,-0.11509914197324228,-0.1033291992995733,0.11143172129297652,-0.2428214527550201,0.06394097256924403,0.0008594345532759173,0.020147254043730023,-0.2365667464986319,-0.159373926741936,-1.0,-0.04586472907848438,-0.07013082400286619,-0.061349603301378064,-0.03176448989188985,-0.04188690543276763,0.03278819602880101,0.30107205108015866,0.049111813759976086,-0.28822510366238346
-0.042865929894655486,-0.09758081101469074,-0.055808847193553,0.0738537429145043,0.06209964208775259,0.017518645394877574,-0.060370343178057784,-0.060066906750556426,0.18256867574049584,0.036516571836975265,0.007051812135889013,-0.023448869654487337,0.008449553719964031,0.14976907959202912,-0.05470952137779761,0.0473363168297079,-0.13511589807328334,0.08342134107264204,0.17204170181032907,-0.0974727273362424,-0.17148351208779478,-0.17761789545467482,0.045864729078484434,-1.0,-0.3071765727871197,0.022959275426443493,0.11846506994875228,-0.1178695162875793,0.28517986165302445,0.0047266765639971675,-0.22298696885745795,-0.1479312727429699
-0.08378570909171729,-0.21654959962288275,-0.0013990641441530283,-0.06989288561305945,-0.10687576705723201,-0.18613156781174323,0.027278835074952934,-0.23216549143416132,0.010571496683264181,0.008230877651008384,0.025155506857723886,-0.1885516287408045,0.1424687130211163,-0.12639141097275708,0.09046998295851655,0.05442810433298706,-0.02202040922678078,0.04508393563705149,-0.11082598704181112,-0.23003622374610738,-0.17790205044467328,-0.22814628647013935,0.07013082400286619,0.30717657278711974,-1.0,0.03712256920159107,-0.0626866595296432,0.0726076326386802,-0.04104852854903118,0.0236521327906829,-0.04637474005573383,-0.02452060035041692
-0.09516684576703999,-0.2779117694200015,0.05400187006836343,-0.08612626197775514,-0.009728042494234201,-0.02034180374690936,0.12663814740884421,-0.13144842641474652,-0.021532209175550043,-0.22500154842385994,-0.07789830929923897,0.08423967634080126,0.2714590855333456,0.0978663623429416,-0.06714016822649904,0.06262117069381473,0.17300748258270754,0.05331455227646942,-0.14007347931328334,0.10543725609768123,0.10769476955757895,0.0634851598745057,0.061349603301378064,-0.022959275426443493,-0.03712256920159113,-1.0,0.29109251175415063,0.014250526706986899,0.0922222253268501,-0.12290603271237927,-0.13409506737705323,-0.06146804005751938
0.01671049559290838,-0.13836246225018534,-0.12818350154501257,-0.18141668852312537,0.03106897802048647,-0.06454692902130804,-0.009895274659369069,-0.12294409817827529,-0.002642700922074137,-0.0649191952533334,0.0973646527060199,-0.007136383118798717,-0.03719564574646966,0.14523913808878797,0.1779314585889017,0.008859062581033805,0.09971404891310032,-0.20714189326569205,-0.11044077946792075,-0.11491221540807739,0.211774991445994,-0.08598965336391129,0.0317644898918899,-0.11846506994875222,0.06268665952964297,-0.2910925117541505,-1.0,-0.04864848252558929,-0.023922650166597226,0.0727051277230436,0.4371022678816212,-0.02001890117171823
-0.08356391087983128,-0.017942653345499715,-0.13951603411576866,-0.00531550871094566,-0.2759453473822945,-0.18033420911376818,-0.03050505088922939,-0.07565798641216598,0.0918908642627419,0.03451574712721944,0.14042474866881455,0.13387674654041176,0.04760605930326012,0.148139301749869,-0.10449561770281401,-0.05508490258282339,0.17633418737112583,-0.07079034602904449,-0.16103815390314652,0.2540955791903388,-0.03305727399746422,-0.022323532583424566,0.041886905432767796,0.11786951628757936,-0.07260763263868031,-0.014250526706986955,0.04864848252558934,-1.0,-0.08518884559436829,-0.24687332066592904,-0.05290835249332826,0.2516566547249477
-0.28685004076709825,-0.255681224703496,-0.194563594117416,-0.0833515628456355,-0.08162085531472602,-0.03823888824503363,-0.005559369833656902,-0.08952375593613404,0.009420113788119577,0.21517599538020393,-0.1577941954365531,-0.13441926672902427,0.04812603107078617,-0.01932463362592607,-0.01442242864127119,0.006266180027033552,0.010655367072247124,-0.0028627440015974726,0.029589308146590276,0.1942356627241924,-0.07422419967827798,-0.037396843955080916,-0.0327881960288009,-0.28517986165302434,0.04104852854903124,-0.0922222253268501,0.023922650166597115,0.0851888455943684,-1.0,-0.01888443867477818,-0.12756226445721242,-0.03503435463618432
-0.17311499647243594,-0.03680211997359811,-0.0279027344734582,-0.1227000388248371,0.1625518271095157,-0.13435218164181792,-0.17896021034617068,0.013497310109790162,-0.21141173572776145,-0.058367103072321125,-0.07683973860406412,0.09467095887154992,0.06578379404508972,-0.14579840377839776,-0.028260838135272692,0.05690701866219511,0.10764434507530346,0.13681244094615858,0.05231984923909039,0.09342624579821285,-0.19082422110394204,0.08099917351917019,-0.30107205108015866,-0.004726676563997112,-0.0236521327906829,0.12290603271237921,-0.07270512772304355,0.2468733206659292,0.01888443867477818,-1.0,-0.06599589120339239,-0.17482425695309234
-0.09040322620934418,0.06528110729543529,-0.06030591913655381,-0.02377835379658949,-0.10081459425870071,0.23230898554405793,0.08915261106355149,0.05698112000511801,0.021208436704074463,0.00791494376438212,0.2349555679507026,0.2517963319602152,0.11765845154734622,0.017338244718721307,0.1377955575503217,0.1815910487144553,0.34116376651319735,-0.12720777194412264,0.28385109708202527,-0.12042172827017289,-0.04048274681388819,0.10071255729167511,-0.04911181375997631,0.22298696885745795,0.04637474005573383,0.13409506737705307,-0.43710226788162126,0.05290835249332837,0.12756226445721225,0.06599589120339233,-1.0,-0.154476875389856
0.05823929545629797,0.0265730425252782,-0.04608602734681594,-0.021731676608404527,-0.0256737020343773,0.09288592014013491,-0.029791558504644045,0.10993651503273966,0.06442105829937217,0.06060661292217451,0.2201322383942071,0.034766793880593116,-0.12692376503042085,0.11299873465812849,-0.1483221238918413,0.24644982823658806,0.07473916278221404,-0.0002590545798374366,-0.21282771127099687,0.0519490774860254,0.13403686635825862,0.12832727528378757,0.28822510366238346,0.1479312727429697,0.024520600350416866,0.061468040057519435,0.020018901171718173,-0.25165665472494747,0.03503435463618432,0.1748242569530924,0.154476875389856,-1.0
