-1.0,0.06292553621576491,0.03896636931960051,0.18557183348621087,0.2645013679036393,0.3396092312726833,0.19806919248364863,0.3135613599227286,0.2692391288911766,0.24819966009675165,0.10149056080030261,0.16835000716350412,0.18087814900550103,0.2842607119365429,0.21576397036051365,0.17725809535707782,0.2877611611147456,0.1238592552180997,0.35440431916340986,0.2145544336204862,0.1439324128596804,0.1950656919716025,0.2939078042806056,0.10587805738782874,0.15015006807221865,0.16588322468375616,0.05871374880601943,0.1648292288017852,0.3766179009342919,0.27512348185616864,0.20575263041814118,0.07696204800150752
-0.06292553621576491,-1.0,0.18199039687996055,0.2098414340233673,0.03487441455729445,0.07907157802317022,0.16591452355989078,0.06670904809848799,0.2836493817996669,0.18496081499098882,0.06498471793261962,0.11904883877169115,0.19223555124148284,0.33439097056488276,0.22804575357238854,0.2887817992784879,0.2624530530890129,0.10232560499123144,0.10373678899145256,0.04190295449165993,0.16483427158357522,0.3319463432832148,-0.029366025969229326,0.15575630319393263,0.27811978246703284,0.34389230028219175,0.2091090995152306,0.09460824345337226,0.3409769002879103,0.13449819445255684,0.045941490847353994,0.10482297963448783
-0.038966369319600624,-0.18199039687996055,-1.0,0.07672312765736111,0.056403208444643194,0.06881341797158635,0.10047043609660467,-0.0289588271092453,0.1310287362915018,0.10416413079164022,0.2809943533045276,0.21524934745172997,0.1853773664705224,0.10454666071855279,0.15207561845494222,0.0865100879485613,0.1729947261603585,0.16167479152786823,0.21888225468491962,0.22859689581354103,-0.030010698558905813,0.08589109243918391,0.06189645241604025,0.1103280716937366,0.059354685220749714,0.008413577260178107,0.19541561708283406,0.2127256321219656,0.2764809207199749,0.12237759128709169,0.1684714113973228,0.17466915469731614
-0.18557183348621087,-0.2098414340233673,-0.07672312765736117,-1.0,-0.12303791097940875,0.11596944630765682,0.07830384788830069,0.009024320602489255,0.03647728588521626,0.19537403161443345,-0.046196010131922094,0.0960123789229047,0.0933040407909258,0.12903216029812625,0.07247441546707811,0.15149613729649813,0.08756489893794095,0.19465597985429373,0.16479599493131913,0.1102513570619379,0.23273103297296116,0.0517300365805462,0.23132036602485895,-0.02289151247082588,0.12431891793361549,0.14505748021654585,0.2452208082398567,0.07515615686753163,0.16199178708869166,0.214023374408713,0.12897141842783066,0.14759950102311503
-0.26450136790363915,-0.034874414557294564,-0.05640320844464314,0.12303791097940886,-1.0,0.10477079487011332,0.14234475665510393,0.22362264178068203,0.09043736500106248,0.23804325033125484,0.002803104052894634,0.0691797996532798,0.24949432724524734,0.2632432778301984,0.15481611611221302,0.1720181862491693,0.13588052232247516,0.26622348108072,0.07453821322302145,0.16411373386726225,0.11112951541707794,-0.04594259311816207,-0.10451925344837809,-0.013358089122859629,0.1591049004921069,0.06648995280955372,0.030600436781959894,0.34369665519962056,0.15823321076553043,-0.07315388256019006,0.2041788994573165,0.1498845787472748
-0.3396092312726833,-0.07907157802317016,-0.0688134179715863,-0.11596944630765682,-0.10477079487011337,-1.0,0.13402152606994178,-0.11347050611810022,0.01132728964264007,0.2211834507457794,0.03338667635365877,-0.0702129658378321,0.12548949443358237,-0.04951501265769265,0.04240009020387825,0.10596235358071793,0.04300613901526851,-0.057730371895207744,0.12095963147646127,0.129434705519075,0.14713899331012747,0.10641042254131394,0.19251711600389343,0.029475454906158438,0.23663725579078854,0.07540977766964407,0.12455537457776578,0.24646255883661417,0.11328889323297764,0.22227248145450618,-0.13030925356923595,0.030122798179002208
-0.19806919248364863,-0.16591452355989078,-0.10047043609660467,-0.07830384788830075,-0.14234475665510388,-0.13402152606994167,-1.0,0.06006714737296048,0.2034838892170895,0.06967875953356062,0.1688445718825975,-0.05398365533060662,-0.1032632675482621,0.01556886488562037,0.12657927406358394,0.032275511137549784,0.15391277300098316,0.033418999347785694,0.00978579144640157,0.1747754228400078,0.14617728445627354,0.15438788649560942,0.03465685381535866,0.1050223003297297,0.020909271668870133,-0.07385537109611229,0.0676549283127772,0.09441738305342584,0.07844793660529492,0.2647990778360779,0.010871076994396711,0.15098593319034537
-0.3135613599227287,-0.06670904809848799,0.0289588271092453,-0.009024320602489255,-0.22362264178068197,0.11347050611810017,-0.06006714737296048,-1.0,-0.002416705880189607,-0.05481180498061172,-0.10729469442996298,0.008633195745413436,0.005921549057653741,0.06361309398712311,0.011361458317145856,-0.020851933480373064,0.05967292787508949,-0.1420403282014137,0.04197138529576094,-0.2199802004920859,0.13105307336076955,0.12781961944198927,-0.13011100966825728,0.10231953701458252,0.2779768696033301,0.18188386717006044,0.1783904836632092,0.13729553949380013,0.16020703389703506,0.07021814309380814,0.0410323221602229,0.009424553412542558
-0.2692391288911766,-0.28364938179966687,-0.1310287362915018,-0.03647728588521637,-0.09043736500106242,-0.011327289642640126,-0.20348388921708943,0.002416705880189607,-1.0,-0.002395211639743877,0.012363045343534274,0.1115782879231747,-0.033991030256803056,0.29660431925813335,-0.08085372789656026,0.10656104319421877,-0.3069628640734269,-0.2042452742762602,0.04987488243850402,0.019927047966572742,0.13345832322947015,0.28173777422910107,0.10338212844851913,-0.14234093773449485,0.03323268446038452,0.0699904189912458,0.05614154415652939,-0.0321620335730014,0.05941331874263123,0.2933732106919148,0.07514909867502695,0.05345671591992951
-0.2481996600967516,-0.18496081499098882,-0.10416413079164022,-0.19537403161443345,-0.23804325033125479,-0.2211834507457794,-0.06967875953356062,0.05481180498061178,0.002395211639743877,-1.0,0.12251676155662827,-0.005074481898913574,-0.03159657854892539,0.1978077502693828,0.036756888574505875,-0.18271325323443927,-0.2966349948132174,0.001954371883541417,0.18367395209668014,0.13898094174439424,-0.057138744138032604,0.06593926505258785,0.08790615135801916,0.0017046930608536348,0.03358458779889506,0.27149785816354055,0.11648246088973191,0.02331794552845201,-0.14818095054156216,0.13858797977892212,0.08681861646314637,0.05580443724764639
-0.10149056080030261,-0.06498471793261973,-0.28099435330452743,0.046196010131922094,-0.0028031040528945783,-0.033386676353658884,-0.16884457188259755,0.10729469442996303,-0.012363045343534274,-0.12251676155662822,-1.0,-0.04804591967011268,0.05025132901470686,-0.09627848056508848,0.07257204548218987,0.08643449208894938,0.048840349399888794,0.06885917862771662,-0.12218156992438489,0.1247905877884331,0.10323056175323542,0.01841182441254674,-0.07033764772087348,0.029173052199835237,0.014682709191028431,0.12244543634440752,-0.04772477160059574,-0.08448248981894213,0.22295795313063693,0.15532095752409614,-0.14186027321970585,-0.10521975857605459
-0.16835000716350412,-0.11904883877169109,-0.21524934745173002,-0.09601237892290465,-0.06917979965327992,0.07021296583783215,0.05398365533060656,-0.008633195745413547,-0.1115782879231747,0.005074481898913574,0.048045919670112625,-1.0,0.030620329838117244,0.13091136563958583,0.228671274270141,0.05152431466927754,-0.04712135172537091,0.0165452093475853,0.08040528308062522,0.048804605558632086,-0.005764591643725003,0.22099369981570116,0.044879598568229984,0.05767680633828598,0.2264082151817235,-0.04164891680659988,0.054844311831436676,-0.07983348442573868,0.1977419103610979,-0.01794626265842547,-0.16036083532196843,0.07864591773428575
-0.18087814900550098,-0.19223555124148284,-0.18537736647052233,-0.09330404079092569,-0.24949432724524728,-0.12548949443358237,0.1032632675482622,-0.005921549057653797,0.033991030256803,0.03159657854892539,-0.050251329014706914,-0.030620329838117244,-1.0,-0.2360727657245308,-0.1483154601745535,0.1387951455689328,0.044478865598369666,0.057350861533418396,0.1021622908121691,0.02175078598318303,0.06785102490061001,0.1052773612137603,0.20750142516999637,0.02334056014534358,-0.10702802291909946,-0.23126120563950137,0.08253653854378395,0.004105371264618518,0.012926821293779533,0.008772311191219129,-0.02827388947932663,0.23845885995939742
-0.284260711936543,-0.3343909705648828,-0.1045466607185529,-0.1290321602981262,-0.2632432778301985,0.04951501265769265,-0.015568864885620315,-0.06361309398712311,-0.29660431925813335,-0.1978077502693828,0.09627848056508853,-0.13091136563958594,0.23607276572453073,-1.0,-0.13908268407565272,0.16114191940519162,-0.008338272499404997,0.02199330058868887,-0.06970407094753384,0.098204413413303,0.14634289394262978,0.19071677330819492,0.14005686965022834,-0.12039506268420191,0.15943485532718693,-0.060039068748725666,-0.10224251603453638,-0.09873246491826437,0.07814078821588377,0.2182124609015087,0.07001898187592892,-0.0032858858784164946
-0.21576397036051365,-0.22804575357238838,-0.15207561845494222,-0.072474415467078,-0.15481611611221296,-0.04240009020387836,-0.12657927406358377,-0.011361458317145912,0.0808537278965602,-0.03675688857450582,-0.07257204548218982,-0.22867127427014095,0.14831546017455355,0.13908268407565272,-1.0,0.2471941300975341,-0.09385503251866256,-0.1173177064322028,0.06751613199891282,0.22237824113970805,0.03794692794743881,-0.040855243743010305,0.1261023318154062,0.08192013451057689,-0.059576343438783375,0.10283993236649269,-0.13703947299139874,0.1518308393202219,0.0712219592076867,0.09873275394207559,-0.052293232210879115,0.25634169035825827
-0.17725809535707782,-0.2887817992784879,-0.0865100879485613,-0.1514961372964982,-0.17201818624916937,-0.10596235358071793,-0.032275511137549784,0.020851933480373064,-0.10656104319421883,0.18271325323443915,-0.08643449208894943,-0.05152431466927754,-0.1387951455689327,-0.16114191940519157,-0.2471941300975341,-1.0,0.06861452381121536,0.03963779429745695,-0.03036560924006182,0.08834010920684399,0.009003831642117599,-0.07360915538968105,-0.09252602848476693,-0.023976863992878128,-0.027367982029370852,-0.03072939639994332,0.028252161599714,0.09867554531552425,0.0468580045722603,0.010010643411062281,-0.099516442495786,-0.141621382639333
-0.2877611611147455,-0.26245305308901284,-0.17299472616035844,-0.08756489893794095,-0.13588052232247527,-0.04300613901526845,-0.1539127730009831,-0.05967292787508943,0.30696286407342693,0.2966349948132174,-0.04884034939988885,0.04712135172537091,-0.04447886559836972,0.008338272499404997,0.0938550325186625,-0.06861452381121541,-1.0,0.052552656042666124,-0.17247966007219734,-0.047308539000810335,0.13086350240417932,0.047257353325592,0.2594900242578452,0.1562508160774173,0.04686706419762021,-0.1433096251124491,-0.06477925939823448,-0.13488885768950587,0.04036614084759482,-0.0427528065614281,-0.26101416575810044,0.0283449001216336
-0.12385925521809976,-0.10232560499123139,-0.16167479152786823,-0.19465597985429378,-0.26622348108071997,0.05773037189520763,-0.033418999347785694,0.14204032820141377,0.20424527427626032,-0.001954371883541417,-0.06885917862771662,-0.0165452093475853,-0.05735086153341851,-0.021993300588688758,0.11731770643220296,-0.03963779429745701,-0.052552656042666124,-1.0,0.16385637250213902,0.023567039389468802,-0.15184918397167418,-0.03224198715626336,-0.04862154145126385,-0.06362480535399079,-0.02156497446722272,-0.024930475835587385,0.24077699837066313,0.1109578208074965,0.052640480139295676,-0.07310365166972044,0.20624986870661888,0.10237148731903545
-0.35440431916340986,-0.10373678899145244,-0.21888225468491967,-0.16479599493131908,-0.0745382132230214,-0.12095963147646127,-0.00978579144640157,-0.041971385295761,-0.04987488243850413,-0.18367395209668008,0.12218156992438495,-0.08040528308062522,-0.10216229081216915,0.06970407094753389,-0.06751613199891288,0.030365609240061764,0.17247966007219723,-0.16385637250213908,-1.0,0.046965370161306974,0.09381763033313462,-0.10943299080461755,0.011329467502944834,-0.15536309543912707,0.13124077729694927,0.16537362862833793,0.1410149958249104,0.19817327725354128,0.01720239181275074,0.008478041060406727,-0.2076265839027454,0.31230071328864173
-0.21455443362048612,-0.04190295449165987,-0.22859689581354106,-0.1102513570619379,-0.1641137338672622,-0.12943470551907504,-0.1747754228400077,0.21998020049208594,-0.019927047966572686,-0.1389809417443943,-0.1247905877884331,-0.04880460555863214,-0.021750785983183085,-0.09820441341330294,-0.2223782411397081,-0.08834010920684399,0.047308539000810335,-0.023567039389468858,-0.04696537016130692,-1.0,-0.1460051196031758,0.3117827204483039,-0.00944686724944388,0.11266921965508614,0.2489776918555423,-0.08159689007798376,0.1440425483496378,-0.21838176920997476,-0.14882249813454562,-0.03395716111705016,0.1953891351934547,0.046404942436577
-0.14393241285968045,-0.16483427158357516,0.030010698558905924,-0.23273103297296116,-0.11112951541707794,-0.14713899331012736,-0.14617728445627354,-0.1310530733607696,-0.1334583232294702,0.05713874413803249,-0.10323056175323542,0.005764591643724948,-0.06785102490061001,-0.14634289394262978,-0.037946927947438924,-0.009003831642117543,-0.13086350240417927,0.15184918397167424,-0.09381763033313462,0.1460051196031758,-1.0,0.09674861427935555,0.24370035084682462,0.18312344062459174,0.19329961880001545,-0.08738134688013771,-0.1861484054308427,0.06530160832292453,0.11622019925977223,0.24695535091670384,0.11224590826442915,-0.03870281396287134
-0.19506569197160245,-0.33194634328321493,-0.08589109243918386,-0.0517300365805462,0.045942593118161956,-0.10641042254131394,-0.15438788649560936,-0.12781961944198938,-0.28173777422910096,-0.06593926505258785,-0.018411824412546685,-0.22099369981570122,-0.1052773612137603,-0.19071677330819492,0.040855243743010305,0.07360915538968099,-0.047257353325592,0.03224198715626325,0.10943299080461749,-0.31178272044830385,-0.09674861427935555,-1.0,0.1636181473893915,0.18637410595279258,0.2406671034011516,-0.04603738325668083,0.1087654786391069,0.05174031667813206,0.07660627152683319,-0.027582151300790447,-0.03157585176783717,-0.03546932963679805
-0.29390780428060553,0.02936602596922927,-0.06189645241604019,-0.23132036602485886,0.10451925344837804,-0.19251711600389348,-0.0346568538153586,0.13011100966825723,-0.10338212844851902,-0.08790615135801916,0.07033764772087348,-0.044879598568230095,-0.20750142516999648,-0.1400568696502283,-0.1261023318154062,0.09252602848476682,-0.25949002425784506,0.04862154145126385,-0.011329467502944834,0.00944686724944388,-0.24370035084682468,-0.16361814738939157,-1.0,-0.04134681968578735,-0.06184065774095604,-0.048118575574623956,-0.013188641474861207,-0.016643774389552668,0.06788423918631104,0.35045807169968457,0.11431878604001378,-0.1991015486521593
-0.10587805738782874,-0.15575630319393263,-0.1103280716937366,0.02289151247082588,0.013358089122859573,-0.029475454906158383,-0.10502230032972981,-0.1023195370145824,0.14234093773449485,-0.0017046930608537458,-0.029173052199835126,-0.05767680633828609,-0.023340560145343525,0.12039506268420203,-0.08192013451057673,0.023976863992878072,-0.15625081607741736,0.06362480535399079,0.15536309543912707,-0.11266921965508614,-0.18312344062459174,-0.18637410595279263,0.04134681968578735,-1.0,-0.3034000695897952,0.03168902668469309,0.13255220406530954,-0.09709448488215894,0.3158634397904333,0.0497657635297486,-0.16202519528162918,-0.0628940226598752
-0.1501500680722187,-0.27811978246703284,-0.059354685220749714,-0.12431891793361555,-0.15910490049210696,-0.23663725579078848,-0.020909271668870244,-0.2779768696033302,-0.033232684460384576,-0.033584587798895116,-0.01468270919102832,-0.22640821518172344,0.10702802291909941,-0.159434855327187,0.05957634343878332,0.027367982029370796,-0.04686706419762027,0.02156497446722272,-0.13124077729694916,-0.24897769185554225,-0.19329961880001534,-0.24066710340115155,0.061840657740956095,0.3034000695897952,-1.0,0.042081791896025345,-0.0523603880942492,0.08963696506558427,-0.014073173570374964,0.06506521351766048,0.011064075017952035,0.057162196378376384
-0.16588322468375633,-0.34389230028219175,-0.008413577260178162,-0.1450574802165459,-0.06648995280955372,-0.07540977766964413,0.07385537109611234,-0.1818838671700605,-0.0699904189912458,-0.2714978581635405,-0.12244543634440747,0.04164891680659988,0.23126120563950142,0.06003906874872578,-0.10283993236649264,0.030729396399943265,0.14330962511244916,0.024930475835587385,-0.16537362862833793,0.08159689007798371,0.08738134688013771,0.04603738325668083,0.0481185755746239,-0.031689026684693145,-0.0420817918960254,-1.0,0.29646658076065346,0.026342069174500327,0.11429754353415955,-0.08632761185632504,-0.08140219299882312,0.015655082062150605
-0.05871374880601943,-0.2091090995152306,-0.19541561708283417,-0.2452208082398567,-0.030600436781960005,-0.12455537457776578,-0.06765492831277714,-0.17839048366320925,-0.05614154415652933,-0.11648246088973196,0.04772477160059568,-0.054844311831436676,-0.08253653854378395,0.10224251603453638,0.1370394729913988,-0.028252161599714054,0.06477925939823442,-0.24077699837066308,-0.14101499582491045,-0.14404254834963792,0.18614840543084266,-0.1087654786391069,0.013188641474861207,-0.1325522040653095,0.05236038809424909,-0.29646658076065346,-1.0,-0.04191973138181593,-0.007170124742649664,0.10401660014303693,0.4846271300952103,0.052149330100808244
-0.1648292288017852,-0.09460824345337243,-0.21272563212196563,-0.07515615686753158,-0.34369665519962056,-0.24646255883661417,-0.09441738305342579,-0.13729553949380008,0.03216203357300146,-0.02331794552845201,0.08448248981894219,0.07983348442573873,-0.004105371264618518,0.09873246491826432,-0.1518308393202219,-0.0986755453155242,0.13488885768950581,-0.11095782080749639,-0.19817327725354128,0.2183817692099747,-0.06530160832292453,-0.051740316678132114,0.016643774389552668,0.097094484882159,-0.08963696506558427,-0.026342069174500382,0.04191973138181587,-1.0,-0.07514087082908188,-0.2221967769293891,-0.01191720726607659,0.3175080649006681
-0.37661790093429187,-0.3409769002879103,-0.2764809207199749,-0.16199178708869166,-0.15823321076553037,-0.11328889323297758,-0.07844793660529487,-0.16020703389703506,-0.05941331874263123,0.14818095054156227,-0.22295795313063693,-0.1977419103610979,-0.012926821293779533,-0.07814078821588383,-0.07122195920768665,-0.04685800457226025,-0.04036614084759477,-0.052640480139295676,-0.01720239181275074,0.14882249813454562,-0.11622019925977217,-0.07660627152683319,-0.06788423918631104,-0.3158634397904332,0.014073173570374908,-0.11429754353415955,0.007170124742649608,0.07514087082908172,-1.0,-0.004199263496773575,-0.09644167427909778,0.021217492823390027
-0.27512348185616875,-0.13449819445255684,-0.12237759128709175,-0.21402337440871305,0.07315388256019001,-0.22227248145450615,-0.2647990778360778,-0.07021814309380814,-0.29337321069191485,-0.13858797977892218,-0.15532095752409614,0.01794626265842547,-0.008772311191219129,-0.2182124609015086,-0.0987327539420757,-0.010010643411062281,0.0427528065614281,0.07310365166972033,-0.008478041060406782,0.033957161117050216,-0.2469553509167038,0.027582151300790503,-0.3504580716996847,-0.0497657635297486,-0.06506521351766043,0.08632761185632493,-0.10401660014303682,0.22219677692938916,0.004199263496773575,-1.0,-0.04946222018588825,-0.13291819296358598
-0.2057526304181412,-0.04594149084735405,-0.1684714113973227,-0.12897141842783066,-0.20417889945731638,0.13030925356923595,-0.010871076994396767,-0.041032322160222845,-0.07514909867502689,-0.08681861646314626,0.14186027321970585,0.16036083532196838,0.02827388947932663,-0.07001898187592898,0.052293232210879115,0.09951644249578606,0.26101416575810044,-0.20624986870661888,0.20762658390274535,-0.19538913519345474,-0.1122459082644292,0.03157585176783717,-0.11431878604001366,0.16202519528162918,-0.011064075017952035,0.08140219299882318,-0.4846271300952103,0.01191720726607659,0.09644167427909778,0.04946222018588814,-1.0,-0.12891101630336654
-0.07696204800150752,-0.10482297963448794,-0.17466915469731614,-0.1475995010231151,-0.1498845787472749,-0.030122798179002097,-0.15098593319034542,-0.009424553412542391,-0.053456715919929454,-0.05580443724764639,0.10521975857605459,-0.0786459177342857,-0.23845885995939736,0.0032858858784164946,-0.2563416903582583,0.14162138263933305,-0.028344900121633543,-0.10237148731903539,-0.3123007132886418,-0.046404942436577,0.038702813962871285,0.03546932963679811,0.19910154865215923,0.06289402265987515,-0.05716219637837644,-0.015655082062150605,-0.0521493301008083,-0.31750806490066796,-0.021217492823390083,0.13291819296358598,0.12891101630336654,-1.0
